aet,batt,dlyrainmm,ip,ir_down,ir_up,lt,mo_soil,p,pet,rainmm,rh,rh_box_6,rh_box_7,tc,temp_soil,date_time,tp_box_6,tp_box_7,uv_down,uv_up,vis_down,vis_up,wddir,wddiravg2m,wdgstdir,wdgstdir10m,wdgstkph,wdgstkph10m,wdspdkph,wdspdkphavg2m
0.0,4.17,0.0,0.0,346.14,270.71,0.0,0.0,101311.25,0.0,0.0,57.9,19.5,18.9,20.6,0.0,2017-09-20T08:22:48.406Z,24.4,24.3,10.0,3.14,274.43,262.71,180.0,133.0,270.0,0.0,2.0,2.0,0.9,0.4
0.0,4.05,0.0,0.0,894.29,400.14,0.0,0.0,101245.5,0.0,0.0,55.8,19.4,18.9,21.4,0.0,2017-09-20T07:42:51.285Z,26.3,26.2,50.14,10.29,350.86,275.86,270.0,132.0,270.0,0.0,2.0,2.0,1.2,0.4
0.0,4.16,0.0,0.0,1079.43,435.71,0.25,0.0,101151.25,0.0,0.0,48.9,19.6,18.6,22.8,0.0,2017-09-20T07:02:53.877Z,28.2,28.6,76.43,14.14,399.43,283.86,135.0,134.0,270.0,0.0,2.0,2.0,0.5,0.4
0.0,4.16,0.0,0.0,5326.57,1408.57,0.34,0.0,101112.5,0.0,0.0,46.1,19.5,18.5,23.8,0.0,2017-09-20T06:22:56.573Z,31.6,32.2,348.0,63.43,906.14,375.0,270.0,181.0,270.0,0.0,2.0,2.0,1.4,0.4
0.0,4.02,0.0,0.0,8176.86,1670.43,1.05,0.0,101082.5,0.0,0.0,41.8,19.5,18.5,24.8,0.0,2017-09-20T05:42:59.266Z,32.9,33.5,559.71,77.71,1302.0,401.71,135.0,193.0,270.0,0.0,2.0,2.0,1.7,0.4
0.0,4.03,0.0,0.0,9790.86,1910.57,1.12,0.0,101099.25,0.0,0.0,34.7,19.5,18.6,26.4,0.0,2017-09-20T05:03:01.965Z,33.5,34.0,659.14,91.57,1485.29,427.43,180.0,172.0,270.0,0.0,2.0,2.0,2.0,0.4
0.0,4.12,0.0,0.0,11481.57,2132.71,1.12,0.0,101125.0,0.0,0.0,38.3,19.7,18.6,26.4,0.0,2017-09-20T04:23:04.552Z,33.8,34.4,831.57,102.57,1809.29,449.29,0.0,161.0,270.0,0.0,2.0,2.0,0.9,0.4
0.0,4.04,0.0,0.0,12026.86,2292.57,1.12,0.0,101162.25,0.0,0.0,35.9,19.8,18.8,27.0,0.0,2017-09-20T03:43:07.283Z,33.5,34.0,792.86,111.0,1737.29,464.29,180.0,187.0,270.0,0.0,2.0,2.0,0.9,0.4
0.0,4.15,0.0,0.0,12838.57,2537.43,1.11,0.0,101216.25,0.0,0.0,33.6,19.8,18.8,26.1,0.0,2017-09-20T03:03:09.793Z,33.1,33.4,809.86,123.0,1768.43,486.57,45.0,170.0,270.0,0.0,2.0,2.0,0.7,0.4
0.0,4.1,0.0,0.0,14435.43,2550.57,1.06,0.0,101289.25,0.0,0.0,36.3,19.6,18.8,26.7,0.0,2017-09-20T02:23:12.492Z,32.9,33.0,897.86,123.86,1933.29,487.71,90.0,171.0,270.0,0.0,2.0,2.0,0.4,0.3
0.0,4.15,0.0,0.0,15041.86,2506.14,1.06,0.0,101351.0,0.0,0.0,37.8,19.5,18.8,26.4,0.0,2017-09-20T01:43:15.402Z,32.2,32.4,997.57,120.71,2117.29,482.14,0.0,170.0,270.0,0.0,2.0,2.0,1.5,0.3
0.0,4.06,0.0,0.0,14766.29,2464.86,1.02,0.0,101410.75,0.0,0.0,37.9,19.4,18.5,24.2,0.0,2017-09-20T01:03:17.888Z,31.6,31.7,926.86,118.0,1982.57,478.0,23.0,147.0,270.0,0.0,2.0,2.0,1.6,0.3
0.0,4.06,0.0,0.0,13668.86,2308.0,1.03,0.0,101487.75,0.0,0.0,46.3,19.5,18.7,24.3,0.0,2017-09-20T00:23:20.586Z,30.3,30.5,852.86,109.57,1849.86,461.0,315.0,140.0,270.0,0.0,2.0,2.0,0.1,0.3
0.0,4.16,0.0,0.0,8586.14,1561.29,0.97,0.0,101550.25,0.0,0.0,51.9,19.1,18.2,23.6,0.0,2017-09-19T23:03:25.932Z,23.4,23.6,476.86,68.71,1146.71,384.71,90.0,112.0,270.0,270.0,2.0,2.0,0.1,0.3
0.0,4.04,0.0,0.0,5577.0,1211.43,0.89,0.0,101545.75,0.0,0.0,58.1,18.6,17.6,22.9,0.0,2017-09-19T22:23:28.684Z,20.9,21.3,288.29,49.86,795.57,350.29,90.0,103.0,270.0,270.0,2.0,2.0,0.2,0.3
0.0,4.14,0.0,0.0,2239.0,831.86,0.79,0.0,101553.0,0.0,0.0,60.2,18.0,16.8,20.7,0.0,2017-09-19T21:43:31.323Z,18.9,19.5,120.43,29.43,482.29,311.43,90.0,172.0,270.0,270.0,2.0,2.0,1.1,0.2
0.0,4.17,0.0,0.0,777.0,377.71,0.59,0.0,101508.0,0.0,0.0,71.7,17.3,16.3,18.2,0.0,2017-09-19T21:03:34.292Z,17.8,18.0,42.43,9.29,336.14,274.57,90.0,80.0,270.0,270.0,2.0,2.0,0.7,0.2
0.0,4.05,0.0,0.0,312.29,264.71,0.1,0.0,101454.25,0.0,0.0,81.3,17.0,16.2,18.0,0.0,2017-09-19T20:23:36.999Z,17.5,17.8,8.43,2.86,272.57,262.29,135.0,84.0,270.0,270.0,2.0,2.0,0.5,0.3
0.0,4.1,0.0,0.0,253.29,253.0,0.0,0.0,101379.5,0.0,0.0,88.9,17.1,16.3,17.5,0.0,2017-09-19T19:43:40.188Z,17.5,17.8,2.0,2.14,260.57,260.86,315.0,85.0,270.0,270.0,2.0,2.0,1.8,0.3
0.0,4.17,0.0,0.0,253.14,253.0,0.0,0.0,101351.0,0.0,0.0,85.8,17.2,16.4,18.0,0.0,2017-09-19T19:03:42.746Z,17.7,18.0,2.0,2.14,260.71,260.86,315.0,128.0,270.0,270.0,2.0,2.0,0.9,0.2
0.0,4.17,0.0,0.0,253.14,253.0,0.0,0.0,101312.0,0.0,0.0,83.4,17.3,16.5,18.6,0.0,2017-09-19T18:23:45.640Z,17.8,18.1,1.86,2.0,260.43,261.0,225.0,73.0,270.0,270.0,2.0,2.0,0.6,0.3
0.0,4.05,0.0,0.0,252.71,253.29,0.0,0.0,101280.5,0.0,0.0,86.9,17.4,16.6,17.9,0.0,2017-09-19T17:43:48.538Z,18.0,18.3,1.86,2.0,261.0,260.14,45.0,83.0,270.0,270.0,2.0,2.0,0.8,0.3
0.0,4.12,0.0,0.0,253.0,252.71,0.0,0.0,101195.25,0.0,0.0,85.0,17.5,16.7,18.5,0.0,2017-09-19T17:03:51.336Z,18.5,18.7,2.0,2.57,260.29,260.57,90.0,115.0,270.0,270.0,2.0,2.0,0.0,0.3
0.0,4.17,0.0,0.0,253.29,253.0,0.0,0.0,101200.5,0.0,0.0,82.4,17.5,16.8,18.9,0.0,2017-09-19T16:23:54.146Z,18.9,19.1,2.0,2.14,260.57,260.29,180.0,111.0,270.0,270.0,2.0,2.0,0.3,0.3
0.0,4.1,0.0,0.0,253.0,253.14,0.0,0.0,101194.25,0.0,0.0,83.5,17.8,17.0,19.1,0.0,2017-09-19T15:43:56.838Z,19.8,20.0,2.0,2.14,260.43,260.29,0.0,106.0,270.0,270.0,2.0,2.0,0.7,0.3
0.0,4.05,0.0,0.0,253.14,252.86,0.0,0.0,101173.25,0.0,0.0,81.7,18.0,17.1,19.6,0.0,2017-09-19T15:03:59.731Z,20.3,20.5,1.57,1.86,260.14,260.0,135.0,90.0,270.0,270.0,2.0,2.0,1.0,0.3
0.0,4.17,0.0,0.0,253.14,253.0,0.0,0.0,101207.25,0.0,0.0,77.4,18.0,17.2,20.1,0.0,2017-09-19T14:24:02.440Z,20.9,21.0,2.0,2.0,260.43,260.0,0.0,178.0,270.0,270.0,2.0,2.0,1.0,0.3
0.0,4.06,0.0,0.0,253.0,252.86,0.0,0.0,101222.5,0.0,0.0,73.1,18.2,17.3,21.3,0.0,2017-09-19T13:44:05.323Z,21.4,21.6,1.71,2.0,260.57,260.29,270.0,76.0,270.0,270.0,2.0,2.0,1.5,0.3
0.0,4.17,0.0,0.0,252.71,253.57,0.0,0.0,101233.5,0.0,0.0,71.2,18.3,17.4,21.2,0.0,2017-09-19T13:04:08.016Z,21.8,22.1,2.14,1.57,261.29,260.0,0.0,87.0,270.0,270.0,2.0,2.0,1.3,0.3
0.0,4.17,0.0,0.0,253.0,253.14,0.0,0.0,101270.5,0.0,0.0,70.3,18.3,17.6,21.6,0.0,2017-09-19T12:24:10.941Z,22.6,22.7,2.0,1.86,260.71,260.43,90.0,94.0,270.0,270.0,2.0,2.0,0.9,0.3
0.0,4.17,0.0,0.0,253.14,253.14,0.0,0.0,101222.5,0.0,0.0,70.9,18.4,17.7,21.6,0.0,2017-09-19T11:44:13.615Z,22.8,22.9,1.71,1.86,260.14,260.57,0.0,116.0,270.0,270.0,2.0,2.0,0.3,0.4
0.0,4.0,0.0,0.0,253.43,253.0,0.0,0.0,101237.25,0.0,0.0,71.8,18.6,17.9,21.6,0.0,2017-09-19T11:04:16.407Z,23.0,23.2,1.86,2.0,260.71,260.57,90.0,121.0,270.0,270.0,2.0,2.0,0.7,0.4
0.0,4.05,0.0,0.0,253.57,253.14,0.0,0.0,101241.5,0.0,0.0,71.8,18.7,18.0,21.9,0.0,2017-09-19T10:24:19.205Z,23.3,23.4,2.0,2.0,260.29,260.43,0.0,129.0,270.0,270.0,2.0,2.0,0.8,0.4
0.0,4.17,0.0,0.0,253.57,253.0,0.0,0.0,101246.75,0.0,0.0,70.5,19.1,18.2,22.1,0.0,2017-09-19T09:52:14.220Z,23.6,23.8,1.86,2.29,260.29,260.43,90.0,136.0,270.0,270.0,2.0,2.0,0.0,0.4
0.0,4.17,0.0,0.0,253.14,253.0,0.0,0.0,101222.75,0.0,0.0,71.2,19.3,18.5,22.1,0.0,2017-09-19T09:04:24.701Z,24.2,24.4,1.86,2.0,260.29,259.71,90.0,140.0,270.0,270.0,2.0,2.0,1.6,0.5
0.0,3.98,0.0,0.0,264.43,255.57,0.0,0.0,101200.5,0.0,0.0,65.9,19.5,18.7,22.6,0.0,2017-09-19T08:24:27.286Z,25.0,25.1,2.71,1.86,261.57,260.43,45.0,165.0,270.0,270.0,2.0,2.0,1.7,0.4
0.0,4.17,0.0,0.0,1688.71,539.14,0.0,0.0,101196.75,0.0,0.0,57.2,19.5,18.7,23.1,0.0,2017-09-19T07:44:30.187Z,27.4,27.6,98.71,17.0,442.0,288.71,45.0,158.0,270.0,270.0,2.0,2.0,1.5,0.4
0.0,4.03,0.0,0.0,2915.29,976.29,0.1,0.0,101163.75,0.0,0.0,56.8,19.4,18.6,23.6,0.0,2017-09-19T07:04:32.987Z,29.0,29.2,178.71,38.43,590.43,329.0,45.0,148.0,270.0,270.0,2.0,2.0,1.1,0.4
0.0,4.11,0.0,0.0,4399.71,1268.86,0.44,0.0,101155.25,0.0,0.0,53.3,19.5,18.7,23.9,0.0,2017-09-19T06:24:35.469Z,30.5,30.9,285.0,55.14,787.43,360.0,0.0,130.0,270.0,270.0,2.0,2.0,1.6,0.4
0.0,4.16,0.0,0.0,6813.43,1557.43,1.03,0.0,101129.25,0.0,0.0,50.0,19.6,18.8,24.9,0.0,2017-09-19T05:44:38.310Z,31.9,32.3,451.0,70.29,1098.43,388.29,90.0,165.0,270.0,270.0,2.0,2.0,1.4,0.4
0.0,4.07,0.0,0.0,9023.86,1781.57,1.1,0.0,101169.5,0.0,0.0,35.7,19.7,18.8,25.8,0.0,2017-09-19T05:04:40.768Z,33.2,33.7,618.43,83.0,1412.0,412.14,68.0,170.0,270.0,270.0,2.0,2.0,1.1,0.4
0.0,4.1,0.0,0.0,10550.86,2026.14,1.11,0.0,101254.25,0.0,0.0,38.2,19.6,18.7,26.5,0.0,2017-09-19T04:24:43.447Z,34.7,35.1,686.43,95.86,1537.57,436.43,45.0,115.0,270.0,270.0,2.0,2.0,1.5,0.4
0.0,4.08,0.0,0.0,11959.71,2394.43,1.12,0.0,101281.0,0.0,0.0,33.9,19.5,18.5,26.3,0.0,2017-09-19T03:44:46.043Z,36.1,36.6,783.57,115.86,1719.57,473.14,68.0,111.0,270.0,270.0,2.0,2.0,0.1,0.4
0.0,4.05,0.0,0.0,12320.57,2513.43,1.12,0.0,101365.5,0.0,0.0,27.7,19.4,18.5,27.9,0.0,2017-09-19T03:04:48.638Z,36.2,36.5,792.71,122.57,1738.14,485.29,113.0,115.0,270.0,180.0,2.0,2.0,0.8,0.4
0.0,4.0,0.0,0.0,14080.43,2553.29,1.08,0.0,101423.0,0.0,0.0,24.8,19.6,18.7,27.9,0.0,2017-09-19T02:24:51.220Z,35.2,35.6,929.57,124.14,1989.14,488.86,45.0,165.0,270.0,180.0,2.0,2.0,1.3,0.3
0.0,4.12,0.0,0.0,15279.57,2517.86,1.07,0.0,101514.5,0.0,0.0,22.5,19.5,18.7,28.1,0.0,2017-09-19T01:44:54.017Z,33.7,33.9,959.71,122.0,2045.57,484.29,180.0,151.0,270.0,180.0,2.0,2.0,1.8,0.3
0.0,4.15,0.0,0.0,14301.71,2448.57,1.04,0.0,101606.5,0.0,0.0,28.9,19.4,18.6,27.0,0.0,2017-09-19T01:04:56.607Z,31.5,31.8,904.29,117.71,1944.14,476.29,180.0,150.0,270.0,180.0,2.0,2.0,1.8,0.3
0.0,4.16,0.0,0.0,12222.86,2092.86,0.98,0.0,101752.75,0.0,0.0,41.8,18.9,18.1,22.8,0.0,2017-09-18T23:45:01.688Z,26.3,26.6,672.43,97.71,1512.43,438.14,90.0,134.0,270.0,180.0,2.0,2.0,1.1,0.2
0.0,4.16,0.0,0.0,8977.0,1602.57,0.95,0.0,101805.5,0.0,0.0,45.7,18.3,17.4,21.6,0.0,2017-09-18T23:05:04.583Z,21.1,21.3,490.0,70.29,1171.43,388.14,45.0,240.0,270.0,180.0,2.0,2.0,1.2,0.2
0.0,4.17,0.0,0.0,6122.14,1295.14,0.89,0.0,101829.5,0.0,0.0,55.3,17.9,16.8,19.7,0.0,2017-09-18T22:25:07.380Z,18.3,18.6,316.0,54.0,846.43,356.86,45.0,102.0,270.0,180.0,2.0,2.0,1.5,0.2
0.0,4.17,0.0,0.0,3545.43,930.71,0.8,0.0,101860.75,0.0,0.0,64.8,17.2,16.0,17.6,0.0,2017-09-18T21:45:10.076Z,15.9,16.5,172.0,34.29,577.57,321.43,315.0,106.0,270.0,270.0,2.0,2.0,1.9,0.2
0.0,4.05,0.0,0.0,732.0,364.0,0.66,0.0,101853.25,0.0,0.0,73.4,16.5,15.4,15.4,0.0,2017-09-18T21:05:13.183Z,14.5,14.8,44.86,9.43,340.71,274.57,315.0,77.0,270.0,270.0,2.0,2.0,1.5,0.2
0.0,4.17,0.0,0.0,424.43,289.29,0.08,0.0,101804.5,0.0,0.0,81.9,16.0,15.2,14.1,0.0,2017-09-18T20:25:16.295Z,14.1,14.2,15.0,4.0,284.57,264.43,90.0,141.0,270.0,270.0,2.0,2.0,1.1,0.2
0.0,4.16,0.0,0.0,253.14,253.0,0.0,0.0,101782.0,0.0,0.0,80.6,16.1,15.3,14.3,0.0,2017-09-18T19:45:19.198Z,14.6,14.7,1.86,2.14,260.29,260.43,90.0,49.0,270.0,270.0,2.0,2.0,0.4,0.3
0.0,4.0,0.0,0.0,252.57,253.14,0.0,0.0,101766.0,0.0,0.0,81.1,16.2,15.4,14.4,0.0,2017-09-18T19:05:21.892Z,14.9,15.0,2.0,2.0,260.0,260.0,90.0,45.0,270.0,270.0,2.0,2.0,0.1,0.3
0.0,4.06,0.0,0.0,252.86,253.43,0.0,0.0,101794.5,0.0,0.0,78.5,16.2,15.6,15.3,0.0,2017-09-18T18:25:24.795Z,15.3,15.4,2.0,1.86,260.14,260.0,45.0,108.0,270.0,270.0,2.0,2.0,0.4,0.3
0.0,4.13,0.0,0.0,253.0,253.29,0.0,0.0,101779.75,0.0,0.0,77.5,16.3,15.6,15.4,0.0,2017-09-18T17:45:27.594Z,15.8,15.8,2.0,1.86,260.86,260.29,45.0,258.0,270.0,270.0,2.0,2.0,0.1,0.3
0.0,4.14,0.0,0.0,253.29,253.14,0.0,0.0,101801.5,0.0,0.0,77.9,16.5,15.7,15.8,0.0,2017-09-18T17:05:30.495Z,16.3,16.3,2.14,2.0,260.43,260.71,180.0,251.0,270.0,270.0,2.0,2.0,0.8,0.3
0.0,4.17,0.0,0.0,253.14,253.43,0.0,0.0,101811.5,0.0,0.0,74.3,16.8,15.9,16.9,0.0,2017-09-18T16:25:33.396Z,17.1,17.2,1.71,2.0,260.14,260.43,135.0,42.0,270.0,270.0,2.0,2.0,0.1,0.4
0.0,4.04,0.0,0.0,253.43,253.0,0.0,0.0,101863.0,0.0,0.0,67.6,16.9,16.0,17.9,0.0,2017-09-18T15:45:36.298Z,17.4,17.8,1.86,1.86,260.43,260.43,180.0,40.0,270.0,270.0,2.0,2.0,0.5,0.4
0.0,4.17,0.0,0.0,253.29,253.14,0.0,0.0,101900.5,0.0,0.0,68.7,17.0,16.1,17.4,0.0,2017-09-18T15:05:39.201Z,17.7,17.9,2.29,2.29,260.43,260.86,90.0,38.0,270.0,270.0,2.0,2.0,1.7,0.4
0.0,4.06,0.0,0.0,252.71,253.43,0.0,0.0,101930.75,0.0,0.0,67.3,17.1,16.1,17.8,0.0,2017-09-18T14:25:42.102Z,17.8,18.1,2.0,2.14,259.86,260.57,90.0,41.0,270.0,270.0,2.0,2.0,0.9,0.4
0.0,4.01,0.0,0.0,253.29,253.0,0.0,0.0,101943.75,0.0,0.0,66.1,17.1,16.2,17.7,0.0,2017-09-18T13:45:44.898Z,18.1,18.4,2.0,2.14,260.29,260.86,45.0,42.0,270.0,270.0,2.0,2.0,0.4,0.4
0.0,4.15,0.0,0.0,252.86,253.14,0.0,0.0,101947.5,0.0,0.0,64.3,17.2,16.4,18.0,0.0,2017-09-18T13:05:47.802Z,18.5,18.7,2.14,2.0,260.14,260.29,45.0,42.0,270.0,270.0,2.0,2.0,1.7,0.4
0.0,4.17,0.0,0.0,253.0,252.57,0.0,0.0,101974.0,0.0,0.0,64.7,17.4,16.5,17.9,0.0,2017-09-18T12:25:50.901Z,19.0,19.2,2.0,2.29,260.57,260.14,45.0,31.0,270.0,270.0,2.0,2.0,0.2,0.4
0.0,4.07,0.0,0.0,253.14,252.86,0.0,0.0,102002.75,0.0,0.0,65.0,17.6,16.7,18.1,0.0,2017-09-18T11:45:53.504Z,19.4,19.7,1.86,2.43,260.29,260.57,45.0,34.0,270.0,270.0,2.0,2.0,0.7,0.4
0.0,4.06,0.0,0.0,253.29,252.86,0.0,0.0,101981.25,0.0,0.0,62.3,17.7,16.8,18.8,0.0,2017-09-18T11:05:56.406Z,19.6,19.9,2.0,1.71,259.71,260.43,45.0,36.0,270.0,270.0,2.0,2.0,0.0,0.4
0.0,4.17,0.0,0.0,253.29,253.0,0.0,0.0,101964.75,0.0,0.0,59.2,17.9,17.0,19.2,0.0,2017-09-18T10:25:59.301Z,19.9,20.1,2.0,2.0,260.71,260.43,315.0,331.0,270.0,270.0,2.0,2.0,2.0,0.4
0.0,4.17,0.0,0.0,253.43,253.29,0.0,0.0,101935.0,0.0,0.0,58.7,18.0,17.2,19.3,0.0,2017-09-18T09:46:02.481Z,20.4,20.5,2.0,2.0,260.71,260.71,0.0,328.0,270.0,270.0,2.0,2.0,0.2,0.4
0.0,4.12,0.0,0.0,253.57,253.14,0.0,0.0,101917.75,0.0,0.0,57.8,18.4,17.6,19.5,0.0,2017-09-18T09:06:05.006Z,21.6,21.6,2.14,2.14,260.86,260.43,0.0,239.0,270.0,270.0,2.0,2.0,1.6,0.4
0.0,4.17,0.0,0.0,380.0,278.29,0.0,0.0,101905.75,0.0,0.0,55.1,18.5,17.9,19.8,0.0,2017-09-18T08:26:07.808Z,22.8,22.7,11.57,3.29,278.71,262.86,270.0,216.0,270.0,270.0,2.0,2.0,0.4,0.4
0.0,4.17,0.0,0.0,938.29,422.71,0.0,0.0,101874.75,0.0,0.0,53.2,18.7,18.1,20.1,0.0,2017-09-18T07:46:10.603Z,24.3,24.3,53.29,10.57,356.43,277.43,45.0,188.0,270.0,270.0,2.0,2.0,0.7,0.4
0.0,4.07,0.0,0.0,1866.29,791.29,0.09,0.0,101859.25,0.0,0.0,50.0,18.9,17.9,20.8,0.0,2017-09-18T07:06:13.404Z,25.9,26.3,116.29,29.14,473.86,311.14,0.0,210.0,270.0,270.0,2.0,2.0,0.8,0.3
0.0,4.16,0.0,0.0,3480.0,1115.86,0.89,0.0,101823.0,0.0,0.0,43.5,19.0,18.1,21.8,0.0,2017-09-18T06:26:16.423Z,27.2,27.7,220.0,46.43,668.14,343.57,315.0,145.0,270.0,270.0,2.0,2.0,0.3,0.3
0.0,4.11,0.0,0.0,8471.29,1682.29,1.04,0.0,101813.75,0.0,0.0,40.9,19.1,18.1,22.2,0.0,2017-09-18T05:46:18.894Z,29.8,30.3,569.86,77.0,1320.86,399.43,90.0,219.0,270.0,270.0,2.0,2.0,0.0,0.3
0.0,4.03,0.0,0.0,9869.29,1929.57,1.1,0.0,101806.0,0.0,0.0,36.3,19.1,18.2,23.3,0.0,2017-09-18T05:06:21.897Z,30.3,30.8,614.71,90.57,1403.43,425.57,0.0,173.0,270.0,270.0,2.0,2.0,2.0,0.3
0.0,4.04,0.0,0.0,11657.29,2145.0,1.12,0.0,101840.0,0.0,0.0,35.4,19.2,18.3,23.6,0.0,2017-09-18T04:26:24.499Z,30.4,30.8,798.0,101.43,1746.0,446.14,45.0,174.0,270.0,270.0,2.0,2.0,1.8,0.3
0.0,4.11,0.0,0.0,11934.86,2321.0,1.11,0.0,101883.25,0.0,0.0,33.5,19.1,18.2,23.4,0.0,2017-09-18T03:46:27.177Z,30.6,30.9,783.0,110.43,1718.29,463.71,0.0,134.0,270.0,270.0,2.0,2.0,0.6,0.2
0.0,4.15,0.0,0.0,11876.86,2468.29,1.09,0.0,101948.25,0.0,0.0,35.3,19.2,18.4,22.8,0.0,2017-09-18T03:06:29.877Z,31.0,31.3,799.86,117.71,1750.43,477.0,45.0,97.0,270.0,270.0,2.0,2.0,0.2,0.2
0.0,4.16,0.0,0.0,16461.29,2850.43,1.1,0.0,102022.0,0.0,0.0,33.0,19.1,18.4,24.0,0.0,2017-09-18T02:26:32.673Z,30.7,30.9,971.57,134.29,2071.0,507.43,68.0,102.0,270.0,270.0,2.0,2.0,1.3,0.2
0.0,4.03,0.0,0.0,15882.57,2730.0,1.25,0.0,102095.0,0.0,0.0,36.2,19.1,18.2,23.1,0.0,2017-09-18T01:46:35.441Z,30.0,30.2,1011.86,129.71,2144.43,498.86,338.0,39.0,270.0,270.0,2.0,2.0,0.4,0.2
0.0,4.09,0.0,0.0,15528.29,2620.57,1.21,0.0,102160.5,0.0,0.0,34.9,19.2,18.4,23.1,0.0,2017-09-18T01:06:37.956Z,29.0,29.2,951.43,124.0,2031.0,488.43,0.0,26.0,270.0,270.0,2.0,2.0,1.8,0.1
0.0,4.06,0.0,0.0,4570.86,1026.57,1.22,0.0,102234.25,0.0,0.0,33.9,18.6,17.8,23.4,0.0,2017-09-18T00:26:41.092Z,27.3,27.6,310.29,46.71,836.14,344.29,315.0,87.0,270.0,270.0,2.0,2.0,0.3,0.1
0.0,4.07,0.0,0.0,9783.57,1927.86,0.42,0.0,102294.0,0.0,0.0,38.3,18.6,17.8,23.3,0.0,2017-09-17T23:46:43.556Z,26.2,26.4,577.43,87.86,1337.71,421.0,45.0,100.0,270.0,270.0,2.0,2.0,2.0,0.1
0.0,4.17,0.0,0.0,11550.14,1937.14,1.2,0.0,102310.75,0.0,0.0,40.4,18.3,17.5,21.6,0.0,2017-09-17T23:06:46.141Z,24.5,24.8,697.86,86.43,1557.86,418.14,135.0,163.0,270.0,270.0,2.0,2.0,0.8,0.0
0.0,4.16,0.0,0.0,4764.57,1221.14,0.91,0.0,102328.0,0.0,0.0,46.0,18.1,17.0,21.6,0.0,2017-09-17T22:26:49.048Z,20.4,20.7,254.14,50.43,732.86,351.71,315.0,171.0,270.0,270.0,2.0,2.0,1.2,0.0
0.0,4.08,0.0,0.0,2792.57,771.0,0.81,0.0,102342.25,0.0,0.0,52.5,17.7,16.5,19.8,0.0,2017-09-17T21:46:51.845Z,18.2,18.7,145.57,27.29,528.71,308.0,225.0,178.0,270.0,270.0,2.0,2.0,0.9,0.0
0.0,4.05,0.0,0.0,1322.0,450.0,0.75,0.0,102315.75,0.0,0.0,58.8,17.0,15.9,17.6,0.0,2017-09-17T21:06:54.646Z,16.7,17.1,64.43,11.29,377.57,278.0,0.0,156.0,270.0,270.0,2.0,2.0,0.7,0.0
0.0,4.18,0.0,0.0,406.29,280.57,0.16,0.0,102261.75,0.0,0.0,68.4,16.5,15.6,16.4,0.0,2017-09-17T20:26:57.545Z,16.3,16.5,12.29,3.29,280.71,263.0,338.0,135.0,270.0,270.0,2.0,2.0,0.3,0.0
0.0,4.17,0.0,0.0,253.43,252.86,0.0,0.0,102232.75,0.0,0.0,70.3,16.5,15.6,16.3,0.0,2017-09-17T19:47:00.765Z,16.8,17.0,2.29,2.29,260.43,260.86,135.0,54.0,270.0,270.0,2.0,2.0,0.3,0.0
0.0,4.17,0.0,0.0,253.57,252.86,0.0,0.0,102208.75,0.0,0.0,67.5,16.5,15.7,16.6,0.0,2017-09-17T19:07:03.558Z,17.4,17.7,2.0,1.86,260.43,260.0,90.0,78.0,270.0,270.0,2.0,2.0,0.0,0.0
0.0,4.1,0.0,0.0,252.86,253.29,0.0,0.0,102194.25,0.0,0.0,66.7,16.5,15.8,17.1,0.0,2017-09-17T18:27:06.143Z,17.4,17.6,2.0,2.14,260.71,261.14,45.0,81.0,270.0,270.0,2.0,2.0,0.1,0.1
0.0,4.17,0.0,0.0,253.0,253.43,0.0,0.0,102159.0,0.0,0.0,67.9,16.5,15.6,17.0,0.0,2017-09-17T17:47:09.049Z,17.3,17.6,2.14,2.0,260.57,260.43,135.0,20.0,270.0,270.0,2.0,2.0,0.5,0.1
0.0,4.05,0.0,0.0,253.0,253.57,0.0,0.0,102140.25,0.0,0.0,71.8,16.5,15.6,16.5,0.0,2017-09-17T17:07:12.076Z,16.9,17.2,2.0,2.0,260.71,260.0,315.0,123.0,270.0,270.0,2.0,2.0,0.4,0.0
0.0,4.17,0.0,0.0,253.14,252.57,0.0,0.0,102137.75,0.0,0.0,72.5,16.6,15.7,16.6,0.0,2017-09-17T16:27:14.744Z,16.6,16.8,2.0,1.86,260.57,260.14,0.0,131.0,270.0,270.0,2.0,2.0,0.0,0.1
0.0,4.18,0.0,0.0,253.0,253.29,0.0,0.0,102161.5,0.0,0.0,75.8,16.5,15.6,16.3,0.0,2017-09-17T15:47:17.649Z,15.9,16.2,1.86,2.29,261.14,260.29,0.0,132.0,270.0,270.0,2.0,2.0,0.1,0.1
0.0,4.01,0.0,0.0,252.71,253.0,0.0,0.0,102200.5,0.0,0.0,79.6,16.6,15.7,16.4,0.0,2017-09-17T15:07:20.578Z,16.0,16.3,2.14,2.14,260.57,260.29,135.0,171.0,270.0,270.0,2.0,2.0,0.7,0.1
0.0,4.05,0.0,0.0,253.43,253.0,0.0,0.0,102201.0,0.0,0.0,78.1,16.8,15.9,16.6,0.0,2017-09-17T14:27:23.665Z,16.3,16.6,1.86,2.14,260.29,260.57,135.0,172.0,270.0,270.0,2.0,2.0,1.0,0.1
0.0,4.11,0.0,0.0,252.71,252.57,0.0,0.0,102223.25,0.0,0.0,74.9,16.8,16.0,16.8,0.0,2017-09-17T13:47:26.464Z,16.6,16.9,2.14,2.0,260.71,260.0,0.0,157.0,270.0,270.0,2.0,2.0,0.0,0.2
