aet,batt,dlyrainmm,ip,ir_down,ir_up,lt,mo_soil,p,pet,rainmm,rh,rh_box_45,rh_box_47,tc,temp_soil,date_time,tp_box_45,tp_box_47,uv_down,uv_up,vis_down,vis_up,wddir,wddiravg2m,wdgstdir,wdgstdir10m,wdgstkph,wdgstkph10m,wdspdkph,wdspdkphavg2m
0.0,4.12,0.0,0.0,253.71,253.57,3.22,0.0,101079.5,0.0,0.0,20.2,13.8,14.3,23.7,0.0,2017-09-05T08:22:50.807Z,23.4,23.6,1.86,2.29,259.57,259.86,0.0,7.0,90.0,90.0,1.0,1.0,0.7,0.0
0.0,4.11,0.0,0.0,255.0,265.43,3.22,0.0,101034.25,0.0,0.0,23.6,13.8,14.3,24.3,0.0,2017-09-05T08:02:51.954Z,24.3,24.5,2.14,2.71,260.29,261.57,90.0,7.0,90.0,90.0,1.0,1.0,0.8,0.0
0.0,4.1,0.0,0.0,272.71,395.0,3.22,0.0,101009.0,0.0,0.0,17.3,13.8,14.2,24.8,0.0,2017-09-05T07:42:53.089Z,25.2,25.4,3.43,13.43,262.71,278.71,68.0,5.0,90.0,90.0,1.0,1.0,0.7,0.0
0.0,4.11,0.0,0.0,303.14,603.71,3.22,0.0,100980.5,0.0,0.0,16.8,13.7,14.2,25.4,0.0,2017-09-05T07:22:54.215Z,26.2,26.5,5.57,35.86,266.86,324.71,90.0,4.0,90.0,90.0,1.0,1.0,0.7,0.0
0.0,4.11,0.0,0.0,436.29,858.29,3.22,0.0,100948.5,0.0,0.0,14.4,13.6,13.9,26.0,0.0,2017-09-05T07:02:55.367Z,27.5,27.7,11.43,60.29,278.57,369.0,90.0,95.0,90.0,90.0,1.0,1.0,0.9,0.0
0.0,4.1,0.0,0.0,351.43,883.0,3.22,0.0,100927.75,0.0,0.0,13.9,13.3,13.7,26.3,0.0,2017-09-05T06:42:56.461Z,28.7,29.0,9.0,68.57,274.29,384.86,315.0,8.0,90.0,90.0,1.0,1.0,0.2,0.0
0.0,4.1,0.0,0.0,974.43,3733.86,3.22,0.0,100917.75,0.0,0.0,12.6,13.2,13.7,27.1,0.0,2017-09-05T06:22:57.572Z,29.6,30.0,35.57,233.57,324.14,692.86,315.0,7.0,90.0,90.0,1.0,1.0,0.8,0.0
0.0,4.1,0.0,0.0,1103.57,5552.29,3.22,0.0,100890.25,0.0,0.0,11.3,13.2,13.5,27.8,0.0,2017-09-05T06:02:58.679Z,30.0,30.4,42.71,349.14,337.14,909.0,0.0,7.0,90.0,90.0,1.0,1.0,1.0,0.0
0.0,4.1,0.0,0.0,1223.86,7434.14,3.22,0.0,100883.25,0.0,0.0,11.7,13.1,13.4,27.5,0.0,2017-09-05T05:42:59.769Z,30.1,30.5,49.0,470.14,349.29,1134.71,0.0,7.0,90.0,90.0,1.0,1.0,0.4,0.0
0.0,4.1,0.0,0.0,1358.86,9339.14,3.22,0.0,100891.0,0.0,0.0,13.3,13.1,13.2,27.8,0.0,2017-09-05T05:23:00.873Z,30.3,30.9,56.86,594.86,363.14,1367.86,45.0,7.0,90.0,90.0,1.0,1.0,0.9,0.0
0.0,4.1,0.0,0.0,1492.43,10990.57,3.22,0.0,100900.0,0.0,0.0,13.0,13.0,13.2,27.9,0.0,2017-09-05T05:03:01.965Z,30.2,30.8,63.71,695.43,375.43,1553.86,315.0,6.0,90.0,90.0,1.0,1.0,0.1,0.0
0.0,4.1,0.0,0.0,1585.71,12010.14,3.22,0.0,100915.75,0.0,0.0,13.1,13.0,13.1,27.5,0.0,2017-09-05T04:43:03.054Z,30.0,30.5,68.0,768.29,383.71,1691.86,45.0,7.0,90.0,90.0,1.0,1.0,0.1,0.0
0.0,4.1,0.0,0.0,1671.43,12954.14,3.22,0.0,100935.0,0.0,0.0,13.3,13.0,13.0,27.8,0.0,2017-09-05T04:23:04.153Z,29.8,30.4,72.43,829.14,391.86,1803.86,45.0,6.0,90.0,90.0,1.0,1.0,0.6,0.0
0.0,4.1,0.0,0.0,1762.71,13819.43,3.21,0.0,100955.0,0.0,0.0,14.0,12.9,13.0,27.5,0.0,2017-09-05T04:03:05.259Z,29.5,30.2,77.0,868.43,400.57,1877.29,135.0,5.0,90.0,90.0,1.0,1.0,0.3,0.0
0.0,4.1,0.0,0.0,1823.43,14482.86,3.22,0.0,100980.75,0.0,0.0,13.1,12.9,13.0,27.8,0.0,2017-09-05T03:43:06.369Z,29.2,29.8,79.71,904.14,406.0,1944.71,45.0,3.0,90.0,90.0,1.0,1.0,0.3,0.0
0.0,4.1,0.0,0.0,1876.29,15641.29,3.22,0.0,101010.0,0.0,0.0,14.6,12.8,12.9,27.1,0.0,2017-09-05T03:23:07.438Z,28.7,29.3,82.0,973.29,411.0,2074.57,338.0,2.0,90.0,90.0,1.0,1.0,0.3,0.0
0.0,4.09,0.0,0.0,1902.57,16113.71,3.22,0.0,101020.0,0.0,0.0,13.8,12.7,12.8,26.5,0.0,2017-09-05T03:03:08.553Z,28.5,29.2,83.0,993.71,411.86,2113.71,90.0,2.0,90.0,90.0,1.0,1.0,0.7,0.0
0.0,4.1,0.0,0.0,1917.43,16269.0,3.21,0.0,101051.0,0.0,0.0,11.5,12.7,12.7,26.9,0.0,2017-09-05T02:43:09.708Z,28.2,28.9,84.0,1013.29,414.14,2151.43,45.0,1.0,90.0,90.0,1.0,1.0,0.3,0.0
0.0,4.09,0.0,0.0,1962.57,16738.29,3.22,0.0,101146.25,0.0,0.0,15.3,12.5,12.5,25.8,0.0,2017-09-05T02:00:29.738Z,27.1,27.8,86.0,1047.86,417.0,2213.71,0.0,203.0,225.0,225.0,1.0,1.0,0.0,0.0
0.0,4.09,0.0,0.0,1949.0,16502.86,3.22,0.0,101162.0,0.0,0.0,15.4,12.3,12.2,25.1,0.0,2017-09-05T01:40:31.893Z,27.0,27.7,85.43,1020.0,416.57,2160.86,68.0,204.0,225.0,225.0,1.0,1.0,0.7,0.0
0.0,4.05,0.0,0.0,1943.0,16381.71,3.21,0.0,101212.25,0.0,0.0,19.7,11.9,11.8,24.9,0.0,2017-09-05T01:20:31.959Z,26.9,27.6,85.0,976.0,415.43,2077.43,315.0,180.0,225.0,225.0,1.0,1.0,0.7,0.0
0.0,4.1,0.0,0.0,1907.0,16173.0,3.21,0.0,101242.0,0.0,0.0,17.4,11.4,11.4,24.5,0.0,2017-09-05T01:00:33.336Z,27.0,27.8,83.71,964.29,412.43,2057.29,68.0,177.0,225.0,225.0,1.0,1.0,0.1,0.0
0.0,4.05,0.0,0.0,1874.29,16250.0,3.22,0.0,101266.25,0.0,0.0,16.8,11.1,10.9,24.6,0.0,2017-09-05T00:40:34.190Z,27.0,27.8,81.71,999.57,409.14,2122.86,45.0,212.0,225.0,225.0,1.0,1.0,1.0,0.0
0.0,4.04,0.0,0.0,1832.86,16160.0,3.22,0.0,101287.0,0.0,0.0,16.9,10.7,10.5,24.1,0.0,2017-09-05T00:20:35.334Z,26.9,27.8,79.29,988.43,405.29,2101.71,0.0,214.0,225.0,225.0,1.0,1.0,1.0,0.0
0.0,4.06,0.0,0.0,1966.14,15689.14,3.22,0.0,101292.0,0.0,0.0,16.8,10.4,10.1,24.6,0.0,2017-09-05T00:00:36.445Z,26.6,27.7,89.71,955.0,424.43,2040.57,45.0,217.0,225.0,225.0,1.0,1.0,0.8,0.0
0.0,4.03,0.0,0.0,1874.57,15044.0,3.22,0.0,101314.75,0.0,0.0,17.4,10.3,9.9,23.8,0.0,2017-09-04T23:40:37.548Z,25.9,27.1,84.43,915.43,414.29,1966.0,180.0,218.0,225.0,225.0,1.0,1.0,0.2,0.0
0.0,4.04,0.0,0.0,1776.29,14527.86,3.21,0.0,101304.0,0.0,0.0,18.6,10.2,9.7,23.0,0.0,2017-09-04T23:20:38.679Z,25.2,26.5,78.86,870.57,404.29,1882.14,90.0,238.0,225.0,225.0,1.0,1.0,0.6,0.0
0.0,4.02,0.0,0.0,1656.29,13997.43,3.21,0.0,101286.0,0.0,0.0,19.0,10.2,9.7,22.7,0.0,2017-09-04T23:00:39.835Z,24.5,26.0,72.57,832.0,393.0,1808.0,45.0,213.0,225.0,225.0,1.0,1.0,0.6,0.0
0.0,4.03,0.0,0.0,1517.43,13487.71,3.22,0.0,101271.75,0.0,0.0,22.6,10.3,9.8,22.4,0.0,2017-09-04T22:40:40.972Z,23.4,24.8,65.0,805.71,378.86,1758.86,135.0,242.0,225.0,225.0,1.0,1.0,0.8,0.0
0.0,4.09,0.0,0.0,1383.43,12565.0,3.24,0.0,101264.5,0.0,0.0,24.3,10.5,10.0,22.1,0.0,2017-09-04T22:20:42.105Z,21.5,22.9,57.71,756.0,365.43,1667.0,113.0,245.0,225.0,225.0,1.0,1.0,0.0,0.0
0.0,4.05,0.0,0.0,1248.29,11105.43,3.24,0.0,101251.5,0.0,0.0,25.0,11.0,10.5,21.4,0.0,2017-09-04T22:00:43.252Z,19.5,20.8,50.0,645.14,350.86,1460.14,90.0,202.0,225.0,225.0,1.0,1.0,0.5,0.0
0.0,4.08,0.0,0.0,1069.86,9758.43,3.24,0.0,101226.75,0.0,0.0,26.8,11.4,11.2,20.1,0.0,2017-09-04T21:40:44.397Z,17.3,18.2,40.86,541.0,332.86,1266.57,45.0,248.0,225.0,225.0,1.0,1.0,0.4,0.0
0.0,4.05,0.0,0.0,835.29,8171.57,3.24,0.0,101211.25,0.0,0.0,31.0,11.5,11.7,18.4,0.0,2017-09-04T21:20:45.569Z,15.4,16.0,29.14,428.0,310.86,1055.57,0.0,246.0,225.0,225.0,1.0,1.0,0.2,0.0
0.0,4.12,0.0,0.0,647.14,6031.57,3.24,0.0,101206.75,0.0,0.0,37.0,11.5,11.9,17.3,0.0,2017-09-04T21:00:46.766Z,14.9,15.2,19.14,291.71,292.86,800.14,90.0,249.0,225.0,225.0,1.0,1.0,0.9,0.0
0.0,4.07,0.0,0.0,359.57,773.14,3.24,0.0,101184.0,0.0,0.0,36.7,11.6,11.9,16.9,0.0,2017-09-04T20:40:47.963Z,15.0,15.2,8.14,48.0,272.0,346.43,270.0,236.0,225.0,225.0,1.0,1.0,1.0,0.0
0.0,4.1,0.0,0.0,284.57,510.71,3.24,0.0,101154.0,0.0,0.0,38.1,11.7,12.0,16.7,0.0,2017-09-04T20:20:49.177Z,15.1,15.3,3.86,22.14,264.71,298.43,45.0,162.0,225.0,225.0,1.0,1.0,0.7,0.0
0.0,4.12,0.0,0.0,256.86,285.14,3.24,0.0,101131.5,0.0,0.0,37.4,11.7,12.0,16.9,0.0,2017-09-04T20:00:50.389Z,15.2,15.4,2.14,4.0,260.14,264.14,315.0,160.0,225.0,225.0,1.0,1.0,1.0,0.0
0.0,4.12,0.0,0.0,253.14,253.43,3.22,0.0,101077.75,0.0,0.0,36.4,11.7,12.0,17.3,0.0,2017-09-04T19:40:51.603Z,15.3,15.6,2.0,2.29,259.71,260.29,45.0,167.0,225.0,225.0,1.0,1.0,0.2,0.0
0.0,4.1,0.0,0.0,252.86,252.86,3.21,0.0,101046.5,0.0,0.0,34.7,11.7,12.1,17.5,0.0,2017-09-04T19:20:52.797Z,15.4,15.7,2.14,2.0,259.43,260.43,45.0,168.0,225.0,225.0,1.0,1.0,1.0,0.0
0.0,4.07,0.0,0.0,252.86,253.29,3.21,0.0,101040.5,0.0,0.0,35.9,11.7,12.1,17.6,0.0,2017-09-04T19:00:54.007Z,15.4,15.7,1.71,2.14,259.86,259.86,0.0,170.0,225.0,225.0,1.0,1.0,1.0,0.0
0.0,4.05,0.0,0.0,252.86,252.57,3.22,0.0,101038.0,0.0,0.0,33.7,11.7,12.1,17.5,0.0,2017-09-04T18:40:55.196Z,15.6,15.8,2.0,2.0,259.57,260.14,135.0,173.0,225.0,225.0,1.0,1.0,0.2,0.0
0.0,4.09,0.0,0.0,253.14,252.86,3.21,0.0,101030.0,0.0,0.0,36.9,11.7,12.1,17.8,0.0,2017-09-04T18:20:56.412Z,15.8,16.1,1.71,2.14,259.43,260.14,225.0,173.0,225.0,225.0,1.0,1.0,0.7,0.0
0.0,4.04,0.0,0.0,252.43,253.0,3.21,0.0,101010.75,0.0,0.0,38.5,11.9,12.2,17.8,0.0,2017-09-04T18:00:57.583Z,16.1,16.3,1.71,2.29,260.14,260.14,225.0,173.0,225.0,225.0,1.0,1.0,0.9,0.0
0.0,4.05,0.0,0.0,253.0,253.14,3.21,0.0,100988.5,0.0,0.0,39.8,11.9,12.2,17.8,0.0,2017-09-04T17:40:58.803Z,16.3,16.5,2.14,1.86,259.29,260.0,270.0,172.0,225.0,225.0,1.0,1.0,0.5,0.0
0.0,4.05,0.0,0.0,253.0,253.0,3.21,0.0,100980.25,0.0,0.0,42.2,11.9,12.2,17.9,0.0,2017-09-04T17:20:59.976Z,16.5,16.8,1.86,2.43,260.57,260.57,225.0,173.0,225.0,225.0,1.0,1.0,0.7,0.0
0.0,4.06,0.0,0.0,252.86,253.14,3.22,0.0,100972.25,0.0,0.0,46.1,12.0,12.3,18.3,0.0,2017-09-04T17:01:01.159Z,16.7,17.0,2.14,2.14,259.71,260.14,180.0,157.0,225.0,225.0,1.0,1.0,0.3,0.0
0.0,4.12,0.0,0.0,253.0,253.0,3.24,0.0,100970.5,0.0,0.0,46.3,12.0,12.3,19.1,0.0,2017-09-04T16:41:02.345Z,16.9,17.2,2.0,2.0,259.86,260.43,270.0,177.0,225.0,225.0,1.0,1.0,0.7,0.0
0.0,4.1,0.0,0.0,253.0,253.14,3.24,0.0,100977.25,0.0,0.0,42.1,12.1,12.4,19.3,0.0,2017-09-04T16:21:03.512Z,17.0,17.4,2.0,2.0,259.57,259.71,270.0,176.0,225.0,225.0,1.0,1.0,0.4,0.0
0.0,4.04,0.0,0.0,253.0,252.86,3.21,0.0,100980.75,0.0,0.0,39.3,12.1,12.4,19.3,0.0,2017-09-04T16:01:04.691Z,17.2,17.5,2.29,2.14,259.86,260.0,315.0,175.0,225.0,225.0,1.0,1.0,0.5,0.0
0.0,4.05,0.0,0.0,253.29,253.14,3.24,0.0,100960.5,0.0,0.0,44.5,12.3,12.5,20.4,0.0,2017-09-04T15:41:05.891Z,17.1,17.6,2.14,2.0,259.86,259.71,270.0,173.0,225.0,225.0,1.0,1.0,0.7,0.0
0.0,4.07,0.0,0.0,252.71,253.57,3.24,0.0,100967.75,0.0,0.0,35.5,12.3,12.6,19.8,0.0,2017-09-04T15:21:07.022Z,17.0,17.3,2.14,2.29,260.86,260.14,0.0,170.0,225.0,225.0,1.0,1.0,0.8,0.0
0.0,4.07,0.0,0.0,253.29,252.71,3.22,0.0,100971.75,0.0,0.0,75.4,12.3,12.6,18.6,0.0,2017-09-04T15:01:08.184Z,17.1,17.3,1.86,1.86,260.86,260.14,90.0,171.0,225.0,225.0,1.0,1.0,0.4,0.0
0.0,4.05,0.0,0.0,253.0,253.43,3.23,0.0,100964.0,0.0,0.0,105.6,12.3,12.7,18.6,0.0,2017-09-04T14:41:09.355Z,17.4,17.6,1.86,2.14,260.14,260.29,315.0,172.0,225.0,225.0,1.0,1.0,0.0,0.0
0.0,4.09,0.0,0.0,253.14,253.0,3.21,0.0,100955.0,0.0,0.0,111.1,12.3,12.7,18.8,0.0,2017-09-04T14:21:10.543Z,17.9,18.1,1.71,2.0,260.29,260.43,225.0,158.0,225.0,225.0,1.0,1.0,0.0,0.0
0.0,4.09,0.0,0.0,253.29,252.29,3.21,0.0,100973.5,0.0,0.0,108.4,12.4,12.7,19.2,0.0,2017-09-04T14:01:11.718Z,18.4,18.6,2.0,2.0,260.0,260.0,270.0,179.0,225.0,225.0,1.0,1.0,0.4,0.0
0.0,4.08,0.0,0.0,252.86,253.14,3.21,0.0,100965.5,0.0,0.0,105.4,12.4,12.8,19.9,0.0,2017-09-04T13:41:12.873Z,18.8,19.1,1.71,2.14,260.14,259.86,315.0,154.0,225.0,225.0,1.0,1.0,0.5,0.0
0.0,4.08,0.0,0.0,253.0,252.86,3.22,0.0,100955.25,0.0,0.0,100.4,12.5,12.8,20.8,0.0,2017-09-04T13:21:14.045Z,19.4,19.7,2.0,2.29,260.0,260.71,0.0,152.0,225.0,225.0,1.0,1.0,0.0,0.0
0.0,4.09,0.0,0.0,252.57,252.57,3.21,0.0,100934.5,0.0,0.0,98.6,12.5,12.8,20.9,0.0,2017-09-04T13:01:15.192Z,19.8,20.1,2.14,2.14,259.71,260.29,270.0,148.0,225.0,225.0,1.0,1.0,0.1,0.0
0.0,4.1,0.0,0.0,252.86,253.0,3.22,0.0,100926.5,0.0,0.0,98.5,12.6,12.8,20.9,0.0,2017-09-04T12:41:16.336Z,20.0,20.3,1.86,2.14,259.71,260.29,135.0,149.0,225.0,225.0,1.0,1.0,0.3,0.0
0.0,4.04,0.0,0.0,252.43,253.14,3.22,0.0,100932.75,0.0,0.0,99.3,12.6,12.9,21.0,0.0,2017-09-04T12:21:17.491Z,19.9,20.3,1.86,2.57,260.0,260.29,90.0,140.0,225.0,225.0,1.0,1.0,0.8,0.0
0.0,4.05,0.0,0.0,253.43,253.14,3.21,0.0,100918.5,0.0,0.0,100.7,12.8,13.0,21.1,0.0,2017-09-04T12:01:18.629Z,19.8,20.2,1.71,2.14,259.86,260.71,90.0,138.0,225.0,225.0,1.0,1.0,0.8,0.0
0.0,4.04,0.0,0.0,252.57,252.71,3.21,0.0,100912.75,0.0,0.0,102.8,12.8,13.1,21.1,0.0,2017-09-04T11:41:19.775Z,19.7,20.0,2.43,1.71,259.57,260.57,135.0,138.0,225.0,225.0,1.0,1.0,0.6,0.0
0.0,4.11,0.0,0.0,253.29,253.0,3.21,0.0,100892.25,0.0,0.0,105.6,12.9,13.2,20.7,0.0,2017-09-04T11:21:20.924Z,19.7,20.0,2.29,2.29,260.14,259.86,180.0,139.0,225.0,225.0,1.0,1.0,0.3,0.0
0.0,4.1,0.0,0.0,253.14,253.0,3.21,0.0,100890.5,0.0,0.0,102.6,12.9,13.3,21.4,0.0,2017-09-04T11:01:22.059Z,19.9,20.1,2.14,2.29,260.0,260.57,315.0,139.0,225.0,225.0,1.0,1.0,0.0,0.0
0.0,4.04,0.0,0.0,253.0,253.0,3.22,0.0,100881.25,0.0,0.0,102.8,13.0,13.4,21.1,0.0,2017-09-04T10:41:23.188Z,20.2,20.4,2.14,2.14,260.14,260.0,0.0,136.0,225.0,225.0,1.0,1.0,1.0,0.0
0.0,4.08,0.0,0.0,253.29,253.14,3.22,0.0,100881.0,0.0,0.0,101.8,13.1,13.5,21.3,0.0,2017-09-04T10:21:24.339Z,20.6,20.8,2.0,2.29,260.14,259.86,135.0,138.0,225.0,225.0,1.0,1.0,0.9,0.0
0.0,4.08,0.0,0.0,253.0,253.0,3.22,0.0,100854.25,0.0,0.0,95.5,13.3,13.6,22.0,0.0,2017-09-04T10:01:25.487Z,21.1,21.3,2.14,2.14,259.86,260.0,270.0,191.0,225.0,225.0,1.0,1.0,0.3,0.0
0.0,4.03,0.0,0.0,253.0,252.71,3.21,0.0,100864.0,0.0,0.0,92.6,13.3,13.7,22.1,0.0,2017-09-04T09:41:26.620Z,21.5,21.8,2.29,2.29,259.86,260.71,113.0,136.0,225.0,225.0,1.0,1.0,1.0,0.0
0.0,4.1,0.0,0.0,253.43,252.71,3.21,0.0,100838.25,0.0,0.0,91.1,13.4,13.8,22.2,0.0,2017-09-04T09:21:27.751Z,22.0,22.2,2.14,2.14,259.29,260.14,135.0,137.0,225.0,225.0,1.0,1.0,0.8,0.0
0.0,4.1,0.0,0.0,253.0,252.86,3.21,0.0,100801.25,0.0,0.0,88.7,13.6,14.0,22.6,0.0,2017-09-04T09:01:28.895Z,22.4,22.6,2.29,2.0,259.57,260.0,180.0,135.0,225.0,225.0,1.0,1.0,0.9,0.0
0.0,4.11,0.0,0.0,253.14,252.71,3.22,0.0,100746.5,0.0,0.0,90.3,13.7,14.1,23.1,0.0,2017-09-04T08:41:30.016Z,23.0,23.2,1.71,2.29,259.86,260.57,180.0,134.0,225.0,225.0,1.0,1.0,0.8,0.0
0.0,4.02,0.0,0.0,253.29,253.0,3.22,0.0,100714.75,0.0,0.0,89.4,13.7,14.2,23.4,0.0,2017-09-04T08:21:31.144Z,23.7,23.9,1.86,2.43,259.86,260.14,90.0,133.0,225.0,225.0,1.0,1.0,0.3,0.0
0.0,4.07,0.0,0.0,254.0,261.86,3.22,0.0,100699.5,0.0,0.0,88.6,13.7,14.2,23.9,0.0,2017-09-04T08:01:32.278Z,24.5,24.7,2.0,2.43,260.43,261.0,225.0,134.0,225.0,225.0,1.0,1.0,1.0,0.0
0.0,4.05,0.0,0.0,274.86,401.14,3.21,0.0,100674.0,0.0,0.0,87.6,13.8,14.2,24.1,0.0,2017-09-04T07:41:33.370Z,25.4,25.6,3.14,13.0,263.0,278.57,225.0,132.0,225.0,225.0,1.0,1.0,0.5,0.0
0.0,4.1,0.0,0.0,324.86,709.29,3.22,0.0,100636.25,0.0,0.0,85.6,13.7,14.1,24.3,0.0,2017-09-04T07:21:34.502Z,26.3,26.6,6.57,40.71,268.86,332.71,180.0,131.0,225.0,225.0,1.0,1.0,0.4,0.0
0.0,4.1,0.0,0.0,376.29,980.14,3.22,0.0,100638.75,0.0,0.0,86.3,13.6,14.1,24.8,0.0,2017-09-04T07:01:35.598Z,27.4,27.6,9.86,66.43,275.43,382.0,135.0,130.0,225.0,225.0,1.0,1.0,0.8,0.0
0.0,4.05,0.0,0.0,416.57,1255.43,3.22,0.0,100620.25,0.0,0.0,84.5,13.5,14.0,24.9,0.0,2017-09-04T06:41:36.697Z,28.4,28.6,12.29,91.43,280.43,427.86,180.0,129.0,225.0,225.0,1.0,1.0,0.2,0.0
0.0,4.03,0.0,0.0,922.0,3488.29,3.21,0.0,100592.0,0.0,0.0,81.3,13.5,14.2,26.1,0.0,2017-09-04T06:21:37.814Z,29.1,29.0,34.86,220.14,322.29,667.57,135.0,129.0,225.0,225.0,1.0,1.0,1.0,0.0
0.0,4.06,0.0,0.0,1143.14,5491.86,3.22,0.0,100601.5,0.0,0.0,76.6,13.5,14.1,25.6,0.0,2017-09-04T06:01:38.905Z,29.5,29.5,46.57,344.43,343.57,899.57,68.0,128.0,225.0,225.0,1.0,1.0,0.4,0.0
0.0,4.09,0.0,0.0,1329.86,7498.86,3.21,0.0,100594.25,0.0,0.0,69.7,13.4,13.9,26.2,0.0,2017-09-04T05:41:39.993Z,29.9,30.2,57.0,478.43,364.0,1149.57,180.0,129.0,225.0,225.0,1.0,1.0,0.9,0.0
0.0,4.1,0.0,0.0,611.29,2951.71,3.22,0.0,100603.75,0.0,0.0,64.8,13.2,13.6,26.3,0.0,2017-09-04T05:21:42.127Z,30.3,30.6,24.43,213.29,303.0,655.29,135.0,128.0,225.0,225.0,1.0,1.0,0.2,0.0
0.0,4.09,0.0,0.0,1714.14,11472.0,3.21,0.0,100608.75,0.0,0.0,63.7,12.9,13.3,26.5,0.0,2017-09-04T05:01:42.170Z,31.6,32.0,76.71,717.71,400.43,1595.43,158.0,127.0,225.0,225.0,1.0,1.0,0.4,0.0
0.0,4.08,0.0,0.0,1805.86,12188.57,3.21,0.0,100615.75,0.0,0.0,56.9,12.7,13.1,27.2,0.0,2017-09-04T04:41:43.246Z,32.6,33.1,83.0,782.14,411.71,1716.86,270.0,127.0,225.0,225.0,1.0,1.0,0.1,0.0
0.0,4.09,0.0,0.0,1826.29,12919.0,3.22,0.0,100627.0,0.0,0.0,49.1,12.6,12.9,28.6,0.0,2017-09-04T04:21:44.318Z,32.8,33.4,83.86,827.43,413.71,1800.29,135.0,126.0,225.0,225.0,1.0,1.0,0.0,0.0
0.0,4.07,0.0,0.0,786.57,4291.71,3.23,0.0,100637.25,0.0,0.0,50.0,12.4,12.5,28.6,0.0,2017-09-04T04:01:45.373Z,33.5,34.2,34.0,309.0,322.14,824.57,293.0,126.0,225.0,225.0,1.0,1.0,0.6,0.0
0.0,4.1,0.0,0.0,2222.0,15851.0,3.24,0.0,100681.0,0.0,0.0,47.4,12.4,12.5,30.3,0.0,2017-09-04T03:41:46.437Z,33.1,33.9,105.29,1005.86,452.71,2132.14,180.0,126.0,225.0,225.0,1.0,1.0,0.2,0.0
0.0,4.05,0.0,0.0,2052.57,12614.71,3.24,0.0,100708.25,0.0,0.0,42.0,12.4,12.5,29.3,0.0,2017-09-04T03:21:47.467Z,32.6,33.3,97.0,803.71,437.14,1772.86,90.0,125.0,225.0,225.0,1.0,1.0,0.4,0.0
0.0,4.09,0.0,0.0,1989.43,15072.71,3.24,0.0,100760.25,0.0,0.0,44.1,12.2,12.4,29.6,0.0,2017-09-04T03:01:48.488Z,32.2,32.9,94.14,960.71,432.86,2050.43,225.0,125.0,225.0,225.0,1.0,1.0,0.9,0.0
0.0,4.06,0.0,0.0,2030.71,15488.43,3.23,0.0,100791.0,0.0,0.0,45.7,12.1,12.2,29.5,0.0,2017-09-04T02:41:49.550Z,32.1,32.8,96.71,984.14,436.86,2093.43,270.0,124.0,225.0,225.0,1.0,1.0,0.6,0.0
0.0,4.09,0.0,0.0,1511.0,6185.14,3.24,0.0,100809.0,0.0,0.0,45.5,11.9,11.9,28.9,0.0,2017-09-04T02:21:50.574Z,31.9,32.7,70.57,439.0,391.0,1082.14,270.0,123.0,225.0,225.0,1.0,1.0,0.7,0.0
0.0,4.08,0.0,0.0,2037.14,15639.57,3.24,0.0,100853.75,0.0,0.0,42.5,11.8,11.7,28.8,0.0,2017-09-04T02:01:51.637Z,31.5,32.5,97.14,1013.57,438.0,2149.86,158.0,120.0,225.0,225.0,1.0,1.0,0.7,0.0
0.0,4.1,0.0,0.0,2069.0,15793.43,3.24,0.0,100881.25,0.0,0.0,36.9,11.5,11.4,29.3,0.0,2017-09-04T01:41:52.666Z,30.8,31.8,98.71,1001.29,440.57,2126.0,0.0,292.0,225.0,225.0,1.0,1.0,0.6,0.0
0.0,4.09,0.0,0.0,2053.0,15567.0,3.24,0.0,100933.25,0.0,0.0,38.3,11.2,11.0,28.8,0.0,2017-09-04T01:21:53.699Z,30.3,31.3,97.57,960.0,439.0,2047.86,90.0,291.0,225.0,225.0,1.0,1.0,0.6,0.0
0.0,4.09,0.0,0.0,2006.14,15360.71,3.24,0.0,100960.0,0.0,0.0,40.2,10.8,10.7,28.5,0.0,2017-09-04T01:01:54.754Z,29.8,30.9,94.86,950.71,434.0,2031.43,135.0,293.0,225.0,225.0,1.0,1.0,1.0,0.0
0.0,4.09,0.0,0.0,1960.43,15382.43,3.24,0.0,101020.0,0.0,0.0,47.8,10.6,10.4,27.5,0.0,2017-09-04T00:41:55.808Z,29.0,30.2,92.0,973.57,429.29,2072.71,180.0,292.0,225.0,225.0,1.0,1.0,0.6,0.0
0.0,4.05,0.0,0.0,1901.29,15205.86,3.21,0.0,101028.25,0.0,0.0,51.9,10.4,10.2,25.9,0.0,2017-09-04T00:21:56.873Z,28.1,29.2,87.86,951.29,421.86,2031.71,0.0,143.0,225.0,225.0,1.0,1.0,0.4,0.0
0.0,4.1,0.0,0.0,1848.14,14727.57,3.22,0.0,101045.5,0.0,0.0,56.3,10.1,9.8,24.5,0.0,2017-09-04T00:01:57.969Z,27.6,28.7,85.0,910.43,415.71,1955.0,270.0,144.0,225.0,225.0,1.0,1.0,0.3,0.0
0.0,4.08,0.0,0.0,1754.57,14098.0,3.24,0.0,101067.0,0.0,0.0,58.8,10.0,9.6,24.7,0.0,2017-09-03T23:41:59.067Z,26.7,28.1,80.29,877.57,406.71,1895.0,135.0,143.0,225.0,225.0,1.0,1.0,0.8,0.0
0.0,4.12,0.0,0.0,1661.43,13576.0,3.21,0.0,101102.0,0.0,0.0,64.9,10.1,9.6,23.6,0.0,2017-09-03T23:22:00.194Z,25.7,27.0,75.29,827.29,396.43,1801.43,135.0,144.0,225.0,225.0,1.0,1.0,0.8,0.0
