,ts,rainfall,rainfall,wind
17555,2019-11-26 11:12:52.851,0,0,134
17556,2019-11-26 11:22:53.000,0,0,114
17557,2019-11-26 11:32:53.138,0,0,738
17558,2019-11-26 11:42:53.269,0,0,920
17559,2019-11-26 11:52:53.369,0,0,721
17560,2019-11-26 12:02:53.140,0,0,1180
17561,2019-11-26 12:12:53.201,0,0,1236
17562,2019-11-26 12:22:53.359,0,0,1110
17563,2019-11-26 12:32:53.445,0,0,1112
17564,2019-11-26 12:42:53.252,0,0,1713
17565,2019-11-26 12:52:53.609,0,0,927
17566,2019-11-26 13:02:53.691,0,0,933
17567,2019-11-26 13:12:54.278,0,0,572
17568,2019-11-26 13:22:53.872,0,0,378
17569,2019-11-26 13:32:54.002,0,0,121
17570,2019-11-26 13:42:54.119,0,0,198
17571,2019-11-26 13:52:54.293,0,0,484
17572,2019-11-26 14:02:54.515,0,0,277
17573,2019-11-26 14:12:54.602,0,0,467
17574,2019-11-26 14:22:54.712,0,0,532
17575,2019-11-26 14:32:55.096,0,0,746
17576,2019-11-26 14:42:54.689,0,0,852
17577,2019-11-26 14:52:54.790,0,0,584
17578,2019-11-26 15:02:54.902,0,0,195
17579,2019-11-26 15:12:55.033,0,0,284
17580,2019-11-26 15:22:55.130,0,0,242
17581,2019-11-26 15:32:55.454,0,0,403
17582,2019-11-26 15:42:55.299,0,0,141
17583,2019-11-26 15:52:55.403,0,0,61
17584,2019-11-26 16:02:55.519,0,0,145
17585,2019-11-26 16:12:55.647,0,0,161
17586,2019-11-26 16:22:55.742,0,0,175
17587,2019-11-26 16:32:55.851,0,0,155
17588,2019-11-26 16:42:55.942,0,0,234
17589,2019-11-26 16:52:56.041,0,0,855
17590,2019-11-26 17:02:56.134,0,0,991
17591,2019-11-26 17:12:56.259,0,0,864
17592,2019-11-26 17:22:56.358,0,0,1034
17593,2019-11-26 17:32:56.453,0,0,769
17594,2019-11-26 17:42:56.594,0,0,695
17595,2019-11-26 17:52:56.662,0,0,775
17596,2019-11-26 18:02:56.486,0,0,851
17597,2019-11-26 18:12:56.803,0,0,732
17598,2019-11-26 18:22:56.899,0,0,801
17599,2019-11-26 18:32:56.987,0,0,750
17600,2019-11-26 18:42:57.090,0,0,614
17601,2019-11-26 18:52:57.169,0,0,558
17602,2019-11-26 19:02:57.549,0,0,637
17603,2019-11-26 19:12:57.151,0,0,383
17604,2019-11-26 19:22:57.826,0,0,304
17605,2019-11-26 19:32:57.693,0,0,852
17606,2019-11-26 19:42:57.673,0,0,1693
17607,2019-11-26 19:52:57.932,0,0,2127
17608,2019-11-26 20:02:58.000,0,0,2011
17609,2019-11-26 20:12:57.957,0,0,1564
17610,2019-11-26 20:22:58.062,0,0,1150
17611,2019-11-26 20:32:58.128,0,0,1072
17612,2019-11-26 20:42:58.282,0,0,1382
17613,2019-11-26 20:52:58.506,0,0,1597
17614,2019-11-26 21:02:58.419,0,0,1346
17615,2019-11-26 21:12:58.408,0,0,1074
17616,2019-11-26 21:22:58.666,0,0,1241
17617,2019-11-26 21:32:58.359,0,0,902
17618,2019-11-26 21:42:58.412,0,0,407
17619,2019-11-26 21:52:58.458,0,0,236
17620,2019-11-26 22:02:58.513,0,0,246
17621,2019-11-26 22:12:58.797,0,0,306
17622,2019-11-26 22:22:58.838,0,0,646
17623,2019-11-26 22:32:58.972,0,0,536
17624,2019-11-26 22:42:59.016,0,0,1076
17625,2019-11-26 22:52:58.943,0,0,1107
17626,2019-11-26 23:02:59.048,0,0,207
17627,2019-11-26 23:12:59.259,0,0,482
17628,2019-11-26 23:22:59.304,0,0,519
17629,2019-11-26 23:32:59.324,0,0,510
17630,2019-11-26 23:42:59.548,0,0,920
17631,2019-11-26 23:52:59.539,0,0,617
17632,2019-11-27 00:02:59.829,0,0,616
17633,2019-11-27 00:12:59.974,0,0,794
17634,2019-11-27 00:22:59.768,0,0,860
17635,2019-11-27 00:32:59.710,0,0,902
17636,2019-11-27 00:43:00.150,0,0,1079
17637,2019-11-27 00:53:00.070,0,0,966
17638,2019-11-27 01:03:00.188,0,0,849
17639,2019-11-27 01:13:00.413,0,0,366
17640,2019-11-27 01:23:00.396,0,0,288
17641,2019-11-27 01:33:00.586,0,0,225
17642,2019-11-27 01:43:00.652,0,0,564
17643,2019-11-27 01:53:00.655,0,0,267
17644,2019-11-27 02:03:00.734,0,0,337
17645,2019-11-27 02:13:00.879,0,0,258
17646,2019-11-27 02:23:00.948,0,0,35
17647,2019-11-27 02:33:01.069,0,0,150
17648,2019-11-27 02:43:01.189,0,0,395
17649,2019-11-27 02:53:01.374,0,0,694
17650,2019-11-27 03:03:01.378,0,0,542
17651,2019-11-27 03:13:01.434,0,0,342
17652,2019-11-27 03:23:01.713,0,0,290
17653,2019-11-27 03:33:01.665,0,0,408
17654,2019-11-27 03:43:01.705,0,0,502
17655,2019-11-27 03:53:01.894,0,0,626
17656,2019-11-27 04:03:02.180,0,0,1035
17657,2019-11-27 04:13:02.011,0,0,687
17658,2019-11-27 04:23:02.809,0,0,479
17659,2019-11-27 04:33:02.397,0,0,174
17660,2019-11-27 04:43:02.411,0,0,191
17661,2019-11-27 04:53:02.538,0,0,689
17662,2019-11-27 05:03:02.470,0,0,1159
17663,2019-11-27 05:13:02.471,0,0,1121
17664,2019-11-27 05:23:02.650,0,0,1011
17665,2019-11-27 05:33:02.687,0,0,810
17666,2019-11-27 05:43:02.741,0,0,690
17667,2019-11-27 05:53:02.915,0,0,611
17668,2019-11-27 06:03:03.240,0,0,350
17669,2019-11-27 06:13:03.150,0,0,501
17670,2019-11-27 06:23:03.343,0,0,662
17671,2019-11-27 06:33:03.333,0,0,669
17672,2019-11-27 06:43:03.487,0,0,835
17673,2019-11-27 06:53:03.777,0,0,865
17674,2019-11-27 07:03:03.601,0,0,866
17675,2019-11-27 07:13:03.693,0,0,871
17676,2019-11-27 07:23:03.819,0,0,892
17677,2019-11-27 07:33:03.991,0,0,943
17678,2019-11-27 07:43:03.872,0,0,754
17679,2019-11-27 07:53:04.136,0,0,783
17680,2019-11-27 08:03:04.319,0,0,812
17681,2019-11-27 08:13:04.497,0,0,768
17682,2019-11-27 08:23:04.589,0,0,746
17683,2019-11-27 08:33:04.680,0,0,746
17684,2019-11-27 08:43:04.807,0,0,827
17685,2019-11-27 08:53:04.925,0,0,798
17686,2019-11-27 09:03:05.038,0,0,630
17687,2019-11-27 09:13:05.164,0,0,601
17688,2019-11-27 09:23:05.065,0,0,814
17689,2019-11-27 09:33:04.769,0,0,839
17690,2019-11-27 09:43:05.187,0,0,749
17691,2019-11-27 09:53:05.191,0,0,678
17692,2019-11-27 10:03:05.345,0,0,648
17693,2019-11-27 10:13:05.410,0,0,480
17694,2019-11-27 10:23:05.499,0,0,424
17695,2019-11-27 10:33:05.624,0,0,413
17696,2019-11-27 10:43:05.813,0,0,301
17697,2019-11-27 10:53:06.003,0,0,260
17698,2019-11-27 11:03:06.137,0,0,190
17699,2019-11-27 11:13:06.108,0,0,385
17700,2019-11-27 11:23:06.148,0,0,327
17701,2019-11-27 11:33:06.376,0,0,363
17702,2019-11-27 11:43:06.392,0,0,267
17703,2019-11-27 11:53:06.204,0,0,251
17704,2019-11-27 12:03:06.444,0,0,342
17705,2019-11-27 12:13:06.583,0,0,325
17706,2019-11-27 12:23:06.610,0,0,357
17707,2019-11-27 12:33:06.462,0,0,359
17708,2019-11-27 12:43:07.335,0,0,386
17709,2019-11-27 12:53:06.850,0,0,392
17710,2019-11-27 13:03:06.753,0,0,270
17711,2019-11-27 13:13:06.932,0,0,371
17712,2019-11-27 13:23:07.113,0,0,607
17713,2019-11-27 13:33:07.250,0,0,378
17714,2019-11-27 13:43:07.120,0,0,288
17715,2019-11-27 13:53:07.296,0,0,576
17716,2019-11-27 14:03:07.373,0,0,451
17717,2019-11-27 14:13:07.440,0,0,523
17718,2019-11-27 14:23:07.546,0,0,323
17719,2019-11-27 14:33:07.788,0,0,245
17720,2019-11-27 14:43:07.778,0,0,309
17721,2019-11-27 14:53:07.868,0,0,385
17722,2019-11-27 15:03:08.101,0,0,549
17723,2019-11-27 15:13:08.027,0,0,233
17724,2019-11-27 15:23:08.393,0,0,252
17725,2019-11-27 15:33:08.355,0,0,366
17726,2019-11-27 15:43:08.481,0,0,345
17727,2019-11-27 15:53:08.435,0,0,485
17728,2019-11-27 16:03:08.515,0,0,323
17729,2019-11-27 16:13:08.610,0,0,180
17730,2019-11-27 16:23:08.666,0,0,175
17731,2019-11-27 16:33:08.815,0,0,253
17732,2019-11-27 16:43:08.982,0,0,589
17733,2019-11-27 16:53:09.177,0,0,735
17734,2019-11-27 17:03:09.462,0,0,259
17735,2019-11-27 17:13:09.321,0,0,841
17736,2019-11-27 17:23:09.613,0,0,418
17737,2019-11-27 17:33:09.842,0,0,272
17738,2019-11-27 17:43:09.777,0,0,304
17739,2019-11-27 17:53:09.948,0,0,463
17740,2019-11-27 18:03:09.949,0,0,919
17741,2019-11-27 18:13:09.986,0,0,942
17742,2019-11-27 18:23:10.176,0,0,580
17743,2019-11-27 18:33:10.284,0,0,340
17744,2019-11-27 18:43:10.380,0,0,254
17745,2019-11-27 18:53:10.528,0,0,192
17746,2019-11-27 19:03:10.691,0,0,402
17747,2019-11-27 19:13:10.842,0,0,714
17748,2019-11-27 19:23:10.956,0,0,482
17749,2019-11-27 19:33:11.087,0,0,644
17750,2019-11-27 19:43:11.228,0,0,606
17751,2019-11-27 19:53:11.354,0,0,419
17752,2019-11-27 20:03:11.140,0,0,231
17753,2019-11-27 20:13:11.333,0,0,318
17754,2019-11-27 20:23:11.426,0,0,335
17755,2019-11-27 20:33:11.355,0,0,374
17756,2019-11-27 20:43:11.470,0,0,412
17757,2019-11-27 20:53:11.610,0,0,492
17758,2019-11-27 21:03:11.653,0,0,377
17759,2019-11-27 21:13:11.747,0,0,481
17760,2019-11-27 21:23:11.885,0,0,529
17761,2019-11-27 21:33:11.986,0,0,493
17762,2019-11-27 21:43:12.287,0,0,430
17763,2019-11-27 21:53:12.305,0,0,454
17764,2019-11-27 22:03:12.273,0,0,571
17765,2019-11-27 22:13:12.324,0,0,642
17766,2019-11-27 22:23:12.452,0,0,543
17767,2019-11-27 22:33:12.448,0,0,472
17768,2019-11-27 22:43:12.339,0,0,379
17769,2019-11-27 22:53:12.925,0,0,424
17770,2019-11-27 23:03:12.798,0,0,342
17771,2019-11-27 23:13:13.117,0,0,374
17772,2019-11-27 23:23:12.965,0,0,363
17773,2019-11-27 23:33:13.255,0,0,527
17774,2019-11-27 23:43:12.908,0,0,473
17775,2019-11-27 23:53:13.189,0,0,465
17776,2019-11-28 00:03:13.387,0,0,98
17777,2019-11-28 00:13:13.442,0,0,172
17778,2019-11-28 00:23:13.495,0,0,0
17779,2019-11-28 00:33:13.673,0,0,314
17780,2019-11-28 00:43:13.779,0,0,485
17781,2019-11-28 00:53:13.870,0,0,778
17782,2019-11-28 01:03:13.952,0,0,498
17783,2019-11-28 01:13:14.040,0,0,160
17784,2019-11-28 01:23:14.156,0,0,54
17785,2019-11-28 01:33:14.239,0,0,304
17786,2019-11-28 01:43:14.335,0,0,189
17787,2019-11-28 01:53:14.440,0,0,649
17788,2019-11-28 02:03:14.292,0,0,698
17789,2019-11-28 02:13:14.862,0,0,707
17790,2019-11-28 02:23:14.753,0,0,264
17791,2019-11-28 02:33:15.195,0,0,343
17792,2019-11-28 02:43:14.674,0,0,118
17793,2019-11-28 02:53:15.079,0,0,209
17794,2019-11-28 03:03:15.219,0,0,96
17795,2019-11-28 03:13:15.032,0,0,243
17796,2019-11-28 03:23:15.595,0,0,402
17797,2019-11-28 03:33:15.803,0,0,381
17798,2019-11-28 03:43:15.592,0,0,281
17799,2019-11-28 03:53:15.894,0,0,1
17800,2019-11-28 04:03:15.899,0,0,0
17801,2019-11-28 04:13:15.663,0,0,0
17802,2019-11-28 04:23:15.953,0,0,240
17803,2019-11-28 04:33:16.050,0,0,557
17804,2019-11-28 04:43:16.125,0,0,686
17805,2019-11-28 04:53:16.225,0,0,586
17806,2019-11-28 05:03:16.060,0,0,562
17807,2019-11-28 05:13:16.187,0,0,557
17808,2019-11-28 05:23:16.531,0,0,515
17809,2019-11-28 05:33:16.416,0,0,713
17810,2019-11-28 05:43:17.010,0,0,327
17811,2019-11-28 05:53:16.923,0,0,9
17812,2019-11-28 06:03:17.073,0,0,140
17813,2019-11-28 06:13:17.044,0,0,6
17814,2019-11-28 06:23:16.807,0,0,127
17815,2019-11-28 06:33:16.936,0,0,282
17816,2019-11-28 06:43:17.231,0,0,307
17817,2019-11-28 06:53:17.411,0,0,197
17818,2019-11-28 07:03:17.453,0,0,414
17819,2019-11-28 07:13:17.537,0,0,483
17820,2019-11-28 07:23:17.340,0,0,421
17821,2019-11-28 07:33:17.689,0,0,404
17822,2019-11-28 07:43:17.784,0,0,378
17823,2019-11-28 07:53:18.196,0,0,575
17824,2019-11-28 08:03:18.022,0,0,614
17825,2019-11-28 08:13:18.292,0,0,469
17826,2019-11-28 08:23:18.469,0,0,76
17827,2019-11-28 08:33:18.339,0,0,78
17828,2019-11-28 08:43:18.513,0,0,68
17829,2019-11-28 08:53:18.695,0,0,305
17830,2019-11-28 09:03:18.879,0,0,145
17831,2019-11-28 09:13:18.805,0,0,164
17832,2019-11-28 09:23:18.733,0,0,286
17833,2019-11-28 09:33:18.790,0,0,77
17834,2019-11-28 09:43:19.023,0,0,87
17835,2019-11-28 09:53:18.901,0,0,131
17836,2019-11-28 10:03:19.402,0,0,293
17837,2019-11-28 10:13:19.356,0,0,102
17838,2019-11-28 10:23:19.447,0,0,117
17839,2019-11-28 10:33:19.581,0,0,214
17840,2019-11-28 10:43:19.414,0,0,106
17841,2019-11-28 10:53:19.509,0,0,257
17842,2019-11-28 11:03:19.873,0,0,573
17843,2019-11-28 11:13:19.976,0,0,785
17844,2019-11-28 11:23:20.061,0,0,302
17845,2019-11-28 11:33:20.288,0,0,824
17846,2019-11-28 11:43:20.517,0,0,471
17847,2019-11-28 11:53:20.277,0,0,253
17848,2019-11-28 12:03:20.356,0,0,101
17849,2019-11-28 12:13:20.520,0,0,481
17850,2019-11-28 12:23:20.633,0,0,167
17851,2019-11-28 12:33:20.861,0,0,382
17852,2019-11-28 12:43:20.806,0,0,497
17853,2019-11-28 12:53:20.895,0,0,276
17854,2019-11-28 13:03:20.773,0,0,332
17855,2019-11-28 13:13:20.883,0,0,203
17856,2019-11-28 13:23:21.234,0,0,428
17857,2019-11-28 13:33:21.310,0,0,283
17858,2019-11-28 13:43:21.411,0,0,188
17859,2019-11-28 13:53:21.496,0,0,344
17860,2019-11-28 14:03:21.341,0,0,256
17861,2019-11-28 14:13:21.583,0,0,402
17862,2019-11-28 14:23:22.020,0,0,472
17863,2019-11-28 14:33:22.073,0,0,356
17864,2019-11-28 14:43:22.179,0,0,408
17865,2019-11-28 14:53:22.282,0,0,251
17866,2019-11-28 15:03:21.895,0,0,308
17867,2019-11-28 15:13:22.152,0,0,204
17868,2019-11-28 15:23:22.492,0,0,162
17869,2019-11-28 15:33:22.615,0,0,422
17870,2019-11-28 15:43:22.663,0,0,178
17871,2019-11-28 15:53:22.595,0,0,397
17872,2019-11-28 16:03:22.665,0,0,460
17873,2019-11-28 16:13:22.522,0,0,500
17874,2019-11-28 16:23:22.824,0,0,350
17875,2019-11-28 16:33:22.905,0,0,348
17876,2019-11-28 16:43:23.682,0,0,540
17877,2019-11-28 16:53:23.223,0,0,334
17878,2019-11-28 17:03:23.223,0,0,421
17879,2019-11-28 17:13:23.053,0,0,507
17880,2019-11-28 17:23:23.394,0,0,207
17881,2019-11-28 17:33:23.517,0,0,208
17882,2019-11-28 17:43:23.672,0,0,258
17883,2019-11-28 17:53:23.950,0,0,377
17884,2019-11-28 18:03:24.022,0,0,285
17885,2019-11-28 18:13:24.062,0,0,332
17886,2019-11-28 18:23:23.948,0,0,360
17887,2019-11-28 18:33:24.076,0,0,166
17888,2019-11-28 18:43:24.025,0,0,147
17889,2019-11-28 18:53:24.237,0,0,187
17890,2019-11-28 19:03:24.364,0,0,118
17891,2019-11-28 19:13:24.339,0,0,154
17892,2019-11-28 19:23:24.728,0,0,247
17893,2019-11-28 19:33:24.499,0,0,325
17894,2019-11-28 19:43:24.509,0,0,40
17895,2019-11-28 19:53:24.785,0,0,111
17896,2019-11-28 20:03:24.926,0,0,283
17897,2019-11-28 20:13:24.984,0,0,131
17898,2019-11-28 20:23:25.048,0,0,169
17899,2019-11-28 20:33:25.031,0,0,229
17900,2019-11-28 20:43:25.381,0,0,600
17901,2019-11-28 20:53:25.476,0,0,846
17902,2019-11-28 21:03:25.238,0,0,781
17903,2019-11-28 21:13:25.345,0,0,926
17904,2019-11-28 21:23:25.472,0,0,878
17905,2019-11-28 21:33:25.818,0,0,936
17906,2019-11-28 21:43:25.676,0,0,1169
17907,2019-11-28 21:53:25.763,0,0,1002
17908,2019-11-28 22:03:25.870,0,0,909
17909,2019-11-28 22:13:25.966,0,0,1045
17910,2019-11-28 22:23:26.149,0,0,874
17911,2019-11-28 22:33:26.298,0,0,846
17912,2019-11-28 22:43:26.434,0,0,1077
17913,2019-11-28 22:53:26.343,0,0,923
17914,2019-11-28 23:03:26.393,0,0,971
17915,2019-11-28 23:13:26.471,0,0,760
17916,2019-11-28 23:23:26.609,0,0,630
17917,2019-11-28 23:33:26.641,0,0,696
17918,2019-11-28 23:43:26.943,0,0,614
17919,2019-11-28 23:53:26.927,0,0,487
17920,2019-11-29 00:03:26.903,0,0,857
17921,2019-11-29 00:13:27.193,0,0,1046
17922,2019-11-29 00:23:00.260,0,0,0
17923,2019-11-29 00:33:00.311,0,0,0
17924,2019-11-29 00:43:00.753,0,0,0
17925,2019-11-29 00:53:00.655,0,0,0
17926,2019-11-29 01:03:00.804,0,0,0
17927,2019-11-29 01:13:00.872,0,0,0
17928,2019-11-29 01:23:01.103,0,0,0
17929,2019-11-29 01:33:01.188,0,0,0
17930,2019-11-29 01:43:01.347,0,0,0
17931,2019-11-29 01:53:01.417,0,0,0
17932,2019-11-29 02:03:02.520,0,0,0
17933,2019-11-29 02:13:01.611,0,0,0
17934,2019-11-29 02:23:01.709,0,0,0
17935,2019-11-29 02:33:01.846,0,0,0
17936,2019-11-29 02:43:01.862,0,0,0
17937,2019-11-29 02:53:01.964,0,0,0
17938,2019-11-29 03:03:02.045,0,0,0
17939,2019-11-29 03:13:01.897,0,0,0
17940,2019-11-29 03:23:02.261,0,0,0
17941,2019-11-29 03:33:02.353,0,0,0
17942,2019-11-29 03:43:02.410,0,0,0
17943,2019-11-29 03:53:02.419,0,0,0
17944,2019-11-29 04:03:02.481,0,0,0
17945,2019-11-29 04:13:02.303,0,0,0
17946,2019-11-29 04:23:02.639,0,0,0
17947,2019-11-29 04:33:02.916,0,0,0
17948,2019-11-29 04:43:03.093,0,0,0
17949,2019-11-29 04:53:03.159,0,0,0
17950,2019-11-29 05:03:03.023,0,0,0
17951,2019-11-29 05:13:03.320,0,0,0
17952,2019-11-29 05:23:03.210,0,0,0
17953,2019-11-29 05:33:03.367,0,0,0
17954,2019-11-29 05:43:04.151,0,0,0
17955,2019-11-29 05:53:03.725,0,0,0
17956,2019-11-29 06:03:03.426,0,0,0
17957,2019-11-29 06:13:03.648,0,0,0
17958,2019-11-29 06:23:03.864,0,0,0
17959,2019-11-29 06:33:04.004,0,0,0
17960,2019-11-29 06:43:04.228,0,0,0
17961,2019-11-29 06:53:04.342,0,0,0
17962,2019-11-29 07:03:04.393,0,0,0
17963,2019-11-29 07:13:04.491,0,0,0
17964,2019-11-29 07:23:04.483,0,0,0
17965,2019-11-29 07:33:04.403,0,0,0
17966,2019-11-29 07:43:04.651,0,0,0
17967,2019-11-29 07:53:04.717,0,0,0
17968,2019-11-29 08:03:04.901,0,0,0
17969,2019-11-29 08:13:05.217,0,0,0
17970,2019-11-29 08:23:05.096,0,0,0
17971,2019-11-29 08:33:05.987,0,0,0
17972,2019-11-29 08:43:05.292,0,0,0
17973,2019-11-29 08:53:05.332,0,0,0
17974,2019-11-29 09:03:05.424,0,0,0
17975,2019-11-29 09:13:05.568,0,0,0
17976,2019-11-29 09:23:05.633,0,0,0
17977,2019-11-29 09:33:05.482,0,0,0
17978,2019-11-29 09:43:05.563,0,0,0
17979,2019-11-29 09:53:05.890,0,0,0
17980,2019-11-29 10:03:06.158,0,0,0
17981,2019-11-29 10:13:06.123,0,0,0
17982,2019-11-29 10:23:06.218,0,0,0
17983,2019-11-29 10:33:06.445,0,0,0
17984,2019-11-29 10:43:06.350,0,0,0
17985,2019-11-29 10:53:06.204,0,0,0
17986,2019-11-29 11:03:06.706,0,0,0
17987,2019-11-29 11:13:06.555,0,0,0
17988,2019-11-29 11:23:06.962,0,0,0
17989,2019-11-29 11:33:06.734,0,0,0
17990,2019-11-29 11:43:06.732,0,0,0
17991,2019-11-29 11:53:06.931,0,0,0
17992,2019-11-29 12:03:07.004,0,0,0
17993,2019-11-29 12:13:06.877,0,0,0
17994,2019-11-29 12:23:07.237,0,0,0
17995,2019-11-29 12:33:07.324,0,0,0
17996,2019-11-29 12:43:07.446,0,0,0
17997,2019-11-29 12:53:07.556,0,0,0
17998,2019-11-29 13:03:07.614,0,0,0
17999,2019-11-29 13:13:07.614,0,0,0
18000,2019-11-29 13:23:07.902,0,0,0
18001,2019-11-29 13:33:07.969,0,0,0
18002,2019-11-29 13:43:07.945,0,0,0
18003,2019-11-29 13:53:08.200,0,0,0
18004,2019-11-29 14:03:08.022,0,0,0
18005,2019-11-29 14:13:08.281,0,0,0
18006,2019-11-29 14:23:08.249,0,0,0
18007,2019-11-29 14:33:08.537,0,0,0
18008,2019-11-29 14:43:08.406,0,0,0
18009,2019-11-29 14:53:08.725,0,0,0
18010,2019-11-29 15:03:08.641,0,0,0
18011,2019-11-29 15:13:08.962,0,0,0
18012,2019-11-29 15:23:09.111,0,0,0
18013,2019-11-29 15:33:09.127,0,0,0
18014,2019-11-29 15:43:09.039,0,0,0
18015,2019-11-29 15:53:09.299,0,0,0
18016,2019-11-29 16:03:09.686,0,0,0
18017,2019-11-29 16:13:09.703,0,0,0
18018,2019-11-29 16:23:09.693,0,0,0
18019,2019-11-29 16:33:09.966,0,0,0
18020,2019-11-29 16:43:09.912,0,0,0
18021,2019-11-29 16:53:10.045,0,0,0
18022,2019-11-29 17:03:10.137,0,0,0
18023,2019-11-29 17:13:10.229,0,0,0
18024,2019-11-29 17:23:10.336,0,0,0
18025,2019-11-29 17:33:10.416,0,0,0
18026,2019-11-29 17:43:11.535,0,0,0
18027,2019-11-29 17:53:10.636,0,0,0
18028,2019-11-29 18:03:10.690,0,0,0
18029,2019-11-29 18:13:10.816,0,0,0
18030,2019-11-29 18:23:10.943,0,0,0
18031,2019-11-29 18:33:10.980,0,0,0
18032,2019-11-29 18:43:11.103,0,0,0
18033,2019-11-29 18:53:11.333,0,0,0
18034,2019-11-29 19:03:11.260,0,0,0
18035,2019-11-29 19:13:11.515,0,0,0
18036,2019-11-29 19:23:11.341,0,0,0
18037,2019-11-29 19:33:11.496,0,0,0
18038,2019-11-29 19:43:11.617,0,0,0
18039,2019-11-29 19:53:11.751,0,0,0
18040,2019-11-29 20:03:11.855,0,0,0
18041,2019-11-29 20:13:11.968,0,0,0
18042,2019-11-29 20:23:12.038,0,0,0
18043,2019-11-29 20:33:11.860,0,0,0
18044,2019-11-29 20:43:12.208,0,0,0
18045,2019-11-29 20:53:12.289,0,0,0
18046,2019-11-29 21:03:12.376,0,0,0
18047,2019-11-29 21:13:12.418,0,0,0
18048,2019-11-29 21:23:12.604,0,0,0
18049,2019-11-29 21:33:12.564,0,0,0
18050,2019-11-29 21:43:12.734,0,0,0
18051,2019-11-29 21:53:12.822,0,0,0
18052,2019-11-29 22:03:13.083,0,0,0
18053,2019-11-29 22:13:12.924,0,0,0
18054,2019-11-29 22:23:13.106,0,0,0
18055,2019-11-29 22:33:13.395,0,0,0
18056,2019-11-29 22:43:13.201,0,0,0
18057,2019-11-29 22:53:13.548,0,0,0
18058,2019-11-29 23:03:13.652,0,0,0
18059,2019-11-29 23:13:13.407,0,0,0
18060,2019-11-29 23:23:13.678,0,0,0
18061,2019-11-29 23:33:13.807,0,0,0
18062,2019-11-29 23:43:13.804,0,0,0
18063,2019-11-29 23:53:13.853,0,0,0
18064,2019-11-30 00:03:14.082,0,0,0
18065,2019-11-30 00:13:14.221,0,0,0
18066,2019-11-30 00:23:14.461,0,0,0
18067,2019-11-30 00:33:14.638,0,0,0
18068,2019-11-30 00:43:14.456,0,0,0
18069,2019-11-30 00:53:14.308,0,0,0
18070,2019-11-30 01:03:14.707,0,0,0
18071,2019-11-30 01:13:15.043,0,0,0
18072,2019-11-30 01:23:14.871,0,0,0
18073,2019-11-30 01:33:15.131,0,0,0
18074,2019-11-30 01:43:15.171,0,0,0
18075,2019-11-30 01:53:15.295,0,0,0
18076,2019-11-30 02:03:14.984,0,0,0
18077,2019-11-30 02:13:15.575,0,0,0
18078,2019-11-30 02:23:15.209,0,0,0
18079,2019-11-30 02:33:15.758,0,0,0
18080,2019-11-30 02:43:15.645,0,0,0
18081,2019-11-30 02:53:15.929,0,0,0
18082,2019-11-30 03:03:15.583,0,0,0
18083,2019-11-30 03:13:15.826,0,0,0
18084,2019-11-30 03:23:15.780,0,0,0
18085,2019-11-30 03:33:16.315,0,0,0
18086,2019-11-30 03:43:16.236,0,0,0
18087,2019-11-30 03:53:16.281,0,0,0
18088,2019-11-30 04:03:16.449,0,0,0
18089,2019-11-30 04:13:16.466,0,0,0
18090,2019-11-30 04:23:16.759,0,0,0
18091,2019-11-30 04:33:16.711,0,0,0
18092,2019-11-30 04:43:16.788,0,0,0
18093,2019-11-30 04:53:17.142,0,0,0
18094,2019-11-30 05:03:17.198,0,0,0
18095,2019-11-30 05:13:17.072,0,0,0
18096,2019-11-30 05:23:17.084,0,0,0
18097,2019-11-30 05:33:17.241,0,0,0
18098,2019-11-30 05:43:17.371,0,0,0
18099,2019-11-30 05:53:17.501,0,0,0
18100,2019-11-30 06:03:17.588,0,0,0
18101,2019-11-30 06:13:17.615,0,0,0
18102,2019-11-30 06:23:17.711,0,0,0
18103,2019-11-30 06:33:18.068,0,0,0
18104,2019-11-30 06:43:21.048,0,0,0
18105,2019-11-30 06:53:18.292,0,0,0
18106,2019-11-30 07:03:18.137,0,0,0
18107,2019-11-30 07:13:18.164,0,0,0
18108,2019-11-30 07:23:18.233,0,0,0
18109,2019-11-30 07:33:18.231,0,0,0
18110,2019-11-30 07:43:18.761,0,0,0
18111,2019-11-30 07:53:18.849,0,0,0
18112,2019-11-30 08:03:18.894,0,0,0
18113,2019-11-30 08:13:18.821,0,0,0
18114,2019-11-30 08:23:18.721,0,0,0
18115,2019-11-30 08:33:18.951,0,0,0
18116,2019-11-30 08:43:19.324,0,0,0
18117,2019-11-30 08:53:19.425,0,0,0
18118,2019-11-30 09:03:19.559,0,0,0
18119,2019-11-30 09:13:19.453,0,0,0
18120,2019-11-30 09:23:19.724,0,0,0
18121,2019-11-30 09:33:19.397,0,0,0
18122,2019-11-30 09:43:19.880,0,0,0
18123,2019-11-30 09:53:19.994,0,0,0
18124,2019-11-30 10:03:19.876,0,0,0
18125,2019-11-30 10:13:20.049,0,0,0
18126,2019-11-30 10:23:20.121,0,0,0
18127,2019-11-30 10:33:19.928,0,0,0
18128,2019-11-30 10:43:20.035,0,0,0
18129,2019-11-30 10:53:20.444,0,0,0
18130,2019-11-30 11:03:20.575,0,0,0
18131,2019-11-30 11:13:20.700,0,0,0
18132,2019-11-30 11:23:20.779,0,0,0
18133,2019-11-30 11:33:20.871,0,0,0
18134,2019-11-30 11:43:20.771,0,0,0
18135,2019-11-30 11:53:21.222,0,0,0
