dhthum0,dhttmp0,dp0,ec0,gstmp0,hum0,hum1,hum2,hum3,pre0,pre1,pretmp0,pretmp1,timestamp,tmp0,tmp1,tmp10,tmp11,tmp12,tmp2,tmp3,tmp4,tmp5,tmp6,tmp7,tmp8,tmp9,volt0
31.15,32.0,7.09,125.0,23.1,0.0,98.73,0.0,0.0,6855.5,1058.9,-2273.7,19.13,2018-06-28T05:48:55.004Z,0.0,22.4,0.0,0.0,0.0,632.0,26.01,18.9,-999.0,-999.0,99.9,23.0,0.0,0.0
30.4,31.7,7.05,123.0,22.4,0.0,97.45,0.0,0.0,6855.5,1052.8,-2273.7,18.26,2018-06-28T04:20:58.408Z,0.0,22.38,0.0,0.0,0.0,634.0,25.92,17.9,-999.0,-999.0,99.9,22.4,0.0,0.0
29.8,28.3,7.04,118.0,22.0,0.0,97.17,0.0,0.0,6855.5,1055.7,-2273.7,17.7,2018-06-28T03:12:29.342Z,0.0,22.45,0.0,0.0,0.0,630.0,25.98,17.3,-999.0,-999.0,99.9,22.0,0.0,0.0
28.2,30.7,6.98,113.0,21.0,0.0,95.14,0.0,0.0,6855.5,1053.4,-2273.7,16.9,2018-06-28T01:44:33.018Z,0.0,23.08,0.0,0.0,0.0,627.0,26.22,16.1,-999.0,-999.0,99.9,21.4,0.0,0.0
26.6,28.2,6.91,103.0,17.5,0.0,98.36,0.0,0.0,6855.5,1053.1,-2273.7,15.97,2018-06-28T00:16:36.630Z,0.0,19.96,0.0,0.0,0.0,627.0,26.59,15.0,-999.0,-999.0,99.9,17.9,0.0,0.0
26.7,22.25,6.85,87.0,14.9,0.0,96.17,0.0,0.0,6855.5,1053.1,-2273.7,15.48,2018-06-27T22:48:40.488Z,0.0,15.31,0.0,0.0,0.0,629.0,26.68,14.5,-999.0,-999.0,99.9,14.9,0.0,0.0
27.3,17.9,6.77,76.0,14.2,0.0,96.99,0.0,0.0,6855.5,1056.9,-2273.7,15.47,2018-06-27T21:20:44.627Z,0.0,13.68,0.0,0.0,0.0,625.0,26.84,14.5,-999.0,-999.0,99.9,14.0,0.0,0.0
27.3,17.6,6.62,67.0,14.4,0.0,97.0,0.0,0.0,6855.5,1057.0,-2273.7,15.59,2018-06-27T19:52:48.800Z,0.0,13.72,0.0,0.0,0.0,627.0,26.75,14.6,-999.0,-999.0,99.9,14.1,0.0,0.0
27.2,17.8,6.51,61.0,14.4,0.0,97.11,0.0,0.0,6855.5,1057.0,-2273.7,15.72,2018-06-27T18:24:52.977Z,0.0,13.79,0.0,0.0,0.0,627.0,26.84,14.7,-999.0,-999.0,99.9,14.1,0.0,0.0
27.35,17.65,6.43,58.0,14.3,0.0,97.39,0.0,0.0,6855.5,1058.0,-2273.7,15.87,2018-06-27T16:56:57.144Z,0.0,13.68,0.0,0.0,0.0,626.0,26.99,14.9,-999.0,-999.0,99.9,14.0,0.0,0.0
27.3,17.8,6.34,52.0,14.4,0.0,97.95,0.0,0.0,6855.5,1059.0,-2273.7,16.05,2018-06-27T15:29:00.283Z,0.0,13.66,0.0,0.0,0.0,628.0,26.76,15.1,-999.0,-999.0,99.9,14.05,0.0,0.0
27.6,17.5,6.34,52.0,14.6,0.0,98.2,0.0,0.0,6855.5,1059.8,-2273.7,16.13,2018-06-27T14:55:48.174Z,0.0,13.7,0.0,0.0,0.0,630.0,26.93,15.2,-999.0,-999.0,99.9,14.1,0.0,0.0
27.8,17.9,6.3,49.0,15.1,0.0,98.53,0.0,0.0,6855.5,1062.0,-2273.7,16.38,2018-06-27T13:27:52.407Z,0.0,14.29,0.0,0.0,0.0,631.0,26.98,15.5,-999.0,-999.0,99.9,14.65,0.0,0.0
27.8,18.6,6.19,48.0,15.4,0.0,98.52,0.0,0.0,6855.5,1060.3,-2273.7,16.55,2018-06-27T11:59:56.569Z,0.0,14.77,0.0,0.0,0.0,629.0,26.89,15.7,-999.0,-999.0,99.9,15.1,0.0,0.0
27.8,18.7,6.16,43.0,15.6,0.0,98.58,0.0,0.0,6855.5,1060.4,-2273.7,16.68,2018-06-27T10:32:00.699Z,0.0,14.86,0.0,0.0,0.0,628.0,26.93,15.8,-999.0,-999.0,99.9,15.2,0.0,0.0
27.85,18.7,6.12,42.0,15.8,0.0,98.65,0.0,0.0,6855.5,1061.1,-2273.7,16.87,2018-06-27T09:04:04.778Z,0.0,15.01,0.0,0.0,0.0,630.0,26.69,16.0,-999.0,-999.0,99.9,15.35,0.0,0.0
28.3,18.7,6.1,42.0,16.2,0.0,98.94,0.0,0.0,6855.5,1063.2,-2273.7,17.06,2018-06-27T07:36:08.917Z,0.0,15.25,0.0,0.0,0.0,631.0,26.76,16.2,-999.0,-999.0,99.9,15.6,0.0,0.0
28.4,19.65,6.07,40.0,16.9,0.0,99.96,0.0,0.0,6855.5,1062.3,-2273.7,17.25,2018-06-27T06:08:13.034Z,0.0,16.03,0.0,0.0,0.0,627.0,26.96,16.5,-999.0,-999.0,99.9,16.35,0.0,0.0
28.3,20.4,5.97,39.0,17.2,0.0,100.0,0.0,0.0,6855.5,1060.9,-2273.7,17.29,2018-06-27T04:40:17.138Z,0.0,16.69,0.0,0.0,0.0,630.0,26.49,16.4,-999.0,-999.0,99.9,16.8,0.0,0.0
28.3,20.9,5.99,40.0,17.1,0.0,99.75,0.0,0.0,6855.5,1061.8,-2273.7,17.26,2018-06-27T03:12:21.215Z,0.0,16.92,0.0,0.0,0.0,633.0,26.82,16.3,-999.0,-999.0,99.9,16.85,0.0,0.0
27.55,21.2,6.01,38.0,16.7,0.0,98.52,0.0,0.0,6855.5,1059.8,-2273.7,17.13,2018-06-27T01:44:25.281Z,0.0,16.62,0.0,0.0,0.0,632.0,27.16,16.1,-999.0,-999.0,99.9,16.5,0.0,0.0
27.0,21.1,5.97,38.0,16.1,0.0,96.65,0.0,0.0,6855.5,1059.3,-2273.7,16.93,2018-06-27T00:16:28.343Z,0.0,16.3,0.0,0.0,0.0,633.0,27.15,15.9,-999.0,-999.0,99.9,16.0,0.0,0.0
26.75,19.75,5.93,37.0,15.0,0.0,71.21,0.0,0.0,6855.5,1058.7,-2273.7,16.82,2018-06-26T22:48:32.434Z,0.0,14.85,0.0,0.0,0.0,631.0,26.94,15.7,-999.0,-999.0,99.9,14.8,0.0,0.0
27.4,18.0,5.9,37.0,14.7,0.0,71.68,0.0,0.0,6855.5,1061.6,-2273.7,17.0,2018-06-26T21:20:36.582Z,0.0,14.02,0.0,0.0,0.0,628.0,26.66,16.0,-999.0,-999.0,99.9,14.3,0.0,0.0
27.3,18.1,5.87,36.0,14.7,0.0,72.24,0.0,0.0,6855.5,1060.7,-2273.7,17.26,2018-06-26T19:52:40.727Z,0.0,13.97,0.0,0.0,0.0,632.0,26.59,16.3,-999.0,-999.0,99.9,14.3,0.0,0.0
27.5,17.6,5.85,35.0,15.2,0.0,75.91,0.0,0.0,6855.5,1063.6,-2273.7,17.66,2018-06-26T18:24:44.826Z,0.0,14.11,0.0,0.0,0.0,633.0,26.51,16.8,-999.0,-999.0,99.9,14.5,0.0,0.0
27.65,18.6,5.81,36.0,15.6,0.0,82.71,0.0,0.0,6855.5,1065.4,-2273.7,18.09,2018-06-26T16:56:48.942Z,0.0,14.84,0.0,0.0,0.0,632.0,26.46,17.4,-999.0,-999.0,99.9,15.1,0.0,0.0
27.7,18.7,5.93,36.0,15.9,0.0,91.32,0.0,0.0,6855.5,1063.7,-2273.7,18.38,2018-06-26T15:28:53.066Z,0.0,14.76,0.0,0.0,0.0,634.0,27.8,17.8,-999.0,-999.0,99.9,15.1,0.0,0.0
27.85,18.75,5.96,36.0,16.1,0.0,94.14,0.0,0.0,6855.5,1065.2,-2273.7,18.52,2018-06-26T14:55:55.196Z,0.0,14.96,0.0,0.0,0.0,635.0,27.79,17.9,-999.0,-999.0,99.9,15.3,0.0,0.0
28.4,19.2,5.94,35.0,17.0,0.0,99.01,0.0,0.0,6855.5,1066.8,-2273.7,18.89,2018-06-26T13:27:59.317Z,0.0,15.66,0.0,0.0,0.0,637.0,27.81,18.4,-999.0,-999.0,99.9,16.1,0.0,0.0
28.55,20.2,5.92,36.0,17.6,0.0,100.0,0.0,0.0,6855.5,1067.4,-2273.7,19.2,2018-06-26T12:00:03.351Z,0.0,16.23,0.0,0.0,0.0,638.0,27.79,18.8,-999.0,-999.0,99.9,16.9,0.0,0.0
29.1,20.8,5.92,36.0,18.2,0.0,100.0,0.0,0.0,6855.5,1068.3,-2273.7,19.48,2018-06-26T10:32:07.417Z,0.0,16.66,0.0,0.0,0.0,639.0,27.87,19.2,-999.0,-999.0,99.9,17.4,0.0,0.0
29.9,21.6,5.93,35.0,19.0,0.0,100.0,0.0,0.0,6855.5,1071.7,-2273.7,19.78,2018-06-26T09:04:11.483Z,0.0,17.53,0.0,0.0,0.0,638.0,27.88,19.6,-999.0,-999.0,99.9,18.4,0.0,0.0
30.5,22.8,5.94,35.0,20.1,0.0,99.86,0.0,0.0,6855.5,1073.6,-2273.7,19.96,2018-06-26T07:36:15.535Z,0.0,18.66,0.0,0.0,0.0,637.0,27.86,19.8,-999.0,-999.0,99.9,19.5,0.0,0.0
31.5,24.6,5.95,36.0,21.3,0.0,98.19,0.0,0.0,1036.9,1072.6,20.47,20.01,2018-06-26T06:08:19.538Z,0.0,20.39,0.0,0.0,0.0,640.0,27.96,19.9,-999.0,-999.0,99.9,20.8,0.0,0.0
30.5,27.6,5.98,39.0,22.2,0.0,96.02,0.0,0.0,6855.5,1070.2,-2273.7,19.67,2018-06-26T04:40:23.422Z,0.0,22.19,0.0,0.0,0.0,636.0,27.95,19.5,-999.0,-999.0,99.9,21.95,0.0,0.0
28.85,30.5,6.01,38.0,22.5,0.0,94.13,0.0,0.0,6855.5,1064.2,-2273.7,18.99,2018-06-26T03:12:26.772Z,0.0,23.13,0.0,0.0,0.0,638.0,27.98,18.6,-999.0,-999.0,99.9,22.3,0.0,0.0
28.4,31.0,6.03,40.0,21.9,0.0,91.42,0.0,0.0,6855.5,1061.2,-2273.7,18.04,2018-06-26T01:44:30.443Z,0.0,23.95,0.0,0.0,0.0,633.0,28.06,17.4,-999.0,-999.0,99.9,22.1,0.0,0.0
25.8,31.5,6.06,40.0,18.3,0.0,94.4,0.0,0.0,6855.5,1059.8,-2273.7,16.99,2018-06-26T00:16:33.064Z,0.0,22.49,0.0,0.0,0.0,631.0,27.96,16.1,-999.0,-999.0,99.9,18.85,0.0,0.0
26.3,23.2,6.02,37.0,15.0,0.0,67.69,0.0,0.0,6855.5,1060.2,-2273.7,16.45,2018-06-25T22:48:36.968Z,0.0,16.0,0.0,0.0,0.0,630.0,27.97,15.5,-999.0,-999.0,99.9,15.25,0.0,0.0
26.6,17.9,5.99,35.0,14.1,0.0,69.72,0.0,0.0,6855.5,1063.3,-2273.7,16.42,2018-06-25T21:20:41.100Z,0.0,13.35,0.0,0.0,0.0,632.0,27.9,15.6,-999.0,-999.0,99.9,13.65,0.0,0.0
26.9,17.4,5.97,36.0,14.5,0.0,72.49,0.0,0.0,6855.5,1064.9,-2273.7,16.71,2018-06-25T19:52:45.251Z,0.0,13.66,0.0,0.0,0.0,632.0,27.89,15.9,-999.0,-999.0,99.9,14.0,0.0,0.0
27.05,18.0,5.97,36.0,14.7,0.0,76.22,0.0,0.0,6855.5,1063.6,-2273.7,16.97,2018-06-25T18:24:49.388Z,0.0,14.04,0.0,0.0,0.0,631.0,27.82,16.2,-999.0,-999.0,99.9,14.4,0.0,0.0
27.15,18.2,5.98,37.0,15.0,0.0,82.25,0.0,0.0,6855.5,1063.5,-2273.7,17.24,2018-06-25T16:56:52.454Z,0.0,14.28,0.0,0.0,0.0,631.0,27.88,16.5,-999.0,-999.0,99.9,14.6,0.0,0.0
27.1,18.5,5.97,35.0,15.3,0.0,87.06,0.0,0.0,6855.5,1065.0,-2273.7,17.52,2018-06-25T15:28:56.573Z,0.0,14.47,0.0,0.0,0.0,636.0,27.84,16.9,-999.0,-999.0,99.9,14.8,0.0,0.0
27.45,18.4,5.95,35.0,15.4,0.0,91.57,0.0,0.0,6855.5,1065.1,-2273.7,17.64,2018-06-25T14:55:58.393Z,0.0,14.52,0.0,0.0,0.0,635.0,27.79,17.0,-999.0,-999.0,99.9,14.9,0.0,0.0
27.7,18.5,5.95,36.0,15.8,0.0,96.63,0.0,0.0,6855.5,1067.0,-2273.7,17.93,2018-06-25T13:28:01.458Z,0.0,14.65,0.0,0.0,0.0,634.0,27.88,17.4,-999.0,-999.0,99.9,15.1,0.0,0.0
28.2,19.3,5.93,35.0,16.7,0.0,99.69,0.0,0.0,6855.5,1067.9,-2273.7,18.25,2018-06-25T12:00:05.579Z,0.0,15.39,0.0,0.0,0.0,634.0,27.88,17.8,-999.0,-999.0,99.9,16.0,0.0,0.0
28.7,20.3,5.95,36.0,17.3,0.0,100.0,0.0,0.0,6855.5,1068.2,-2273.7,18.46,2018-06-25T10:32:09.692Z,0.0,15.92,0.0,0.0,0.0,637.0,27.81,18.1,-999.0,-999.0,99.9,16.7,0.0,0.0
29.5,20.9,5.94,35.0,18.2,0.0,100.0,0.0,0.0,6855.5,1070.7,-2273.7,18.63,2018-06-25T09:04:13.767Z,0.0,16.58,0.0,0.0,0.0,636.0,27.87,18.3,-999.0,-999.0,99.9,17.5,0.0,0.0
31.35,22.1,5.92,34.0,19.7,0.0,100.0,0.0,0.0,6855.5,1074.6,-2273.7,18.81,2018-06-25T07:36:17.838Z,0.0,17.98,0.0,0.0,0.0,637.0,27.94,18.6,-999.0,-999.0,99.9,18.9,0.0,0.0
30.3,27.5,6.01,37.0,21.1,0.0,97.92,0.0,0.0,1035.7,1068.3,19.18,18.59,2018-06-25T06:08:21.759Z,0.0,20.4,0.0,0.0,0.0,635.0,28.14,18.3,-999.0,-999.0,99.9,20.8,0.0,0.0
30.1,30.0,6.01,39.0,22.5,0.0,95.71,0.0,0.0,1035.2,1067.0,18.76,18.0,2018-06-25T04:40:25.594Z,0.0,21.82,0.0,0.0,0.0,633.0,28.13,17.6,-999.0,-999.0,99.9,22.05,0.0,0.0
26.95,34.9,6.04,41.0,22.8,0.0,99.72,0.0,0.0,1034.9,1060.8,17.52,16.94,2018-06-25T03:12:28.610Z,0.0,24.26,0.0,0.0,0.0,627.0,28.23,16.4,-999.0,-999.0,99.9,22.9,0.0,0.0
24.45,34.65,6.1,40.0,19.7,0.0,99.26,0.0,0.0,1036.0,1057.9,15.56,15.54,2018-06-25T01:44:31.176Z,0.0,24.07,0.0,0.0,0.0,628.0,28.13,14.6,-999.0,-999.0,99.9,20.55,0.0,0.0
24.45,24.75,6.04,39.0,13.6,0.0,27.8,0.0,0.0,1036.4,1057.0,13.45,14.34,2018-06-25T00:16:34.921Z,0.0,16.79,0.0,0.0,0.0,628.0,28.02,13.2,-999.0,-999.0,99.9,14.55,0.0,0.0
24.4,17.8,6.01,37.0,10.9,0.0,28.39,0.0,0.0,1035.8,1058.7,12.74,13.96,2018-06-24T22:48:38.973Z,0.0,12.01,0.0,0.0,0.0,628.0,28.13,12.8,-999.0,-999.0,99.9,11.3,0.0,0.0
24.7,13.2,5.99,35.0,10.2,0.0,29.12,0.0,0.0,1034.6,1063.0,12.8,14.16,2018-06-24T21:20:43.202Z,0.0,9.36,0.0,0.0,0.0,628.0,28.02,13.1,-999.0,-999.0,99.9,9.7,0.0,0.0
24.9,13.5,6.01,36.0,10.8,0.0,29.0,0.0,0.0,1032.9,1061.4,13.33,14.68,2018-06-24T19:52:47.486Z,0.0,9.97,0.0,0.0,0.0,624.0,28.0,13.6,-999.0,-999.0,99.9,10.35,0.0,0.0
25.0,13.7,5.99,36.0,10.8,0.0,29.06,0.0,0.0,1032.3,1061.0,13.84,15.13,2018-06-24T18:24:51.774Z,0.0,10.11,0.0,0.0,0.0,631.0,28.12,14.2,-999.0,-999.0,99.9,10.3,0.0,0.0
25.25,13.7,5.99,35.0,11.3,0.0,29.09,0.0,0.0,1032.0,1062.4,14.5,15.75,2018-06-24T16:56:54.952Z,0.0,10.38,0.0,0.0,0.0,634.0,28.05,14.9,-999.0,-999.0,99.9,10.55,0.0,0.0
25.7,14.0,5.95,35.0,11.9,0.0,29.39,0.0,0.0,1032.8,1063.9,15.29,16.39,2018-06-24T15:28:58.129Z,0.0,10.97,0.0,0.0,0.0,632.0,28.02,15.7,-999.0,-999.0,99.9,10.95,0.0,0.0
25.95,14.05,5.95,35.0,12.3,0.0,29.54,0.0,0.0,1032.3,1064.9,15.61,16.63,2018-06-24T14:58:30.864Z,0.0,11.24,0.0,0.0,0.0,635.0,28.03,16.0,-999.0,-999.0,99.9,11.2,0.0,0.0
26.6,15.0,5.96,34.0,13.4,0.0,30.2,0.0,0.0,1032.8,1066.5,16.54,17.35,2018-06-24T13:30:35.050Z,0.0,12.2,0.0,0.0,0.0,635.0,28.01,16.8,-999.0,-999.0,99.9,12.15,0.0,0.0
27.55,16.05,5.92,34.0,14.8,0.0,33.16,0.0,0.0,1032.9,1068.2,17.5,18.04,2018-06-24T12:02:39.268Z,0.0,13.48,0.0,0.0,0.0,640.0,28.07,17.6,-999.0,-999.0,99.9,13.3,0.0,0.0
28.7,17.85,5.93,34.0,16.2,0.0,43.47,0.0,0.0,1033.0,1069.9,18.42,18.6,2018-06-24T10:34:43.448Z,0.0,14.96,0.0,0.0,0.0,636.0,28.02,18.3,-999.0,-999.0,99.9,14.7,0.0,0.0
30.7,19.5,5.91,35.0,18.4,0.0,68.63,0.0,0.0,1033.1,1073.2,19.23,19.08,2018-06-24T09:04:16.863Z,0.0,16.7,0.0,0.0,0.0,643.0,28.0,18.9,-999.0,-999.0,99.9,16.7,0.0,0.0
34.1,22.7,5.96,35.0,21.0,0.0,100.0,0.0,0.0,1032.5,1074.7,20.04,19.38,2018-06-24T07:36:20.913Z,0.0,19.15,0.0,0.0,0.0,641.0,28.06,19.1,-999.0,-999.0,99.9,20.1,0.0,0.0
31.1,33.2,5.96,37.0,23.0,0.0,97.24,0.0,0.0,1031.9,1065.5,20.17,19.07,2018-06-24T06:08:24.828Z,0.0,22.32,0.0,0.0,0.0,637.0,28.29,18.7,-999.0,-999.0,99.9,22.9,0.0,0.0
27.7,38.9,5.99,41.0,24.4,0.0,94.37,0.0,0.0,1031.6,1057.4,19.09,17.97,2018-06-24T04:40:28.433Z,0.0,23.45,0.0,0.0,0.0,632.0,28.4,17.7,-999.0,-999.0,99.9,24.2,0.0,0.0
26.8,38.0,6.03,44.0,24.0,0.0,90.15,0.0,0.0,1031.9,1056.6,17.52,16.64,2018-06-24T03:12:31.929Z,0.0,26.26,0.0,0.0,0.0,633.0,28.26,16.4,-999.0,-999.0,99.9,24.15,0.0,0.0
25.65,35.4,6.11,42.0,20.5,0.0,100.0,0.0,0.0,1032.8,1054.6,15.41,15.21,2018-06-24T01:44:35.440Z,0.0,24.84,0.0,0.0,0.0,629.0,28.23,14.4,-999.0,-999.0,99.9,21.0,0.0,0.0
25.25,29.55,6.05,44.0,14.6,0.0,98.27,0.0,0.0,1032.8,1054.3,13.23,14.01,2018-06-24T00:16:39.111Z,0.0,19.86,0.0,0.0,0.0,628.0,28.29,12.9,-999.0,-999.0,99.9,15.55,0.0,0.0
24.6,20.7,6.03,40.0,9.8,0.0,24.37,0.0,0.0,1032.0,1054.3,12.06,13.46,2018-06-23T22:48:43.029Z,0.0,11.58,0.0,0.0,0.0,626.0,28.11,12.3,-999.0,-999.0,99.9,10.25,0.0,0.0
24.15,11.7,5.97,35.0,9.2,0.0,25.57,0.0,0.0,1032.0,1060.7,12.34,13.85,2018-06-23T21:20:47.475Z,0.0,8.2,0.0,0.0,0.0,632.0,28.23,12.8,-999.0,-999.0,99.9,8.6,0.0,0.0
24.7,11.8,5.99,36.0,10.0,0.0,25.92,0.0,0.0,1031.2,1061.4,13.1,14.55,2018-06-23T19:52:51.894Z,0.0,8.78,0.0,0.0,0.0,632.0,28.03,13.6,-999.0,-999.0,99.9,9.25,0.0,0.0
25.1,12.6,6.02,34.0,10.9,0.0,26.15,0.0,0.0,1030.6,1061.2,13.94,15.26,2018-06-23T18:24:55.817Z,0.0,9.69,0.0,0.0,0.0,634.0,28.04,14.4,-999.0,-999.0,99.9,10.1,0.0,0.0
25.6,13.5,5.96,37.0,11.7,0.0,26.48,0.0,0.0,1030.3,1061.7,14.79,15.98,2018-06-23T16:56:59.021Z,0.0,10.56,0.0,0.0,0.0,634.0,28.05,15.2,-999.0,-999.0,99.9,10.9,0.0,0.0
25.95,14.4,5.96,36.0,12.8,0.0,27.02,0.0,0.0,1031.0,1061.6,15.63,16.63,2018-06-23T15:29:03.254Z,0.0,11.41,0.0,0.0,0.0,634.0,27.96,15.9,-999.0,-999.0,99.9,12.0,0.0,0.0
26.2,14.7,5.95,34.0,13.2,0.0,27.22,0.0,0.0,1031.3,1062.8,15.94,16.91,2018-06-23T14:55:53.101Z,0.0,11.72,0.0,0.0,0.0,639.0,28.1,16.2,-999.0,-999.0,99.9,12.3,0.0,0.0
26.95,15.5,5.96,35.0,13.9,0.0,29.48,0.0,0.0,1031.7,1065.2,16.83,17.59,2018-06-23T13:27:57.277Z,0.0,12.69,0.0,0.0,0.0,637.0,28.06,17.1,-999.0,-999.0,99.9,12.8,0.0,0.0
27.8,16.6,5.93,36.0,15.2,0.0,30.92,0.0,0.0,1032.4,1067.7,17.75,18.24,2018-06-23T12:00:01.447Z,0.0,13.82,0.0,0.0,0.0,641.0,27.98,17.8,-999.0,-999.0,99.9,13.75,0.0,0.0
29.1,18.3,5.93,35.0,16.5,0.0,46.64,0.0,0.0,1032.4,1069.7,18.62,18.83,2018-06-23T10:32:05.160Z,0.0,15.4,0.0,0.0,0.0,643.0,28.01,18.5,-999.0,-999.0,99.9,15.2,0.0,0.0
30.65,20.25,5.93,35.0,17.9,0.0,73.21,0.0,0.0,1032.7,1070.7,19.37,19.22,2018-06-23T09:04:09.230Z,0.0,17.12,0.0,0.0,0.0,643.0,27.96,19.0,-999.0,-999.0,99.9,16.85,0.0,0.0
33.9,22.7,5.96,36.0,20.0,0.0,100.0,0.0,0.0,1032.8,1073.6,20.12,19.5,2018-06-23T07:36:13.271Z,0.0,19.56,0.0,0.0,0.0,641.0,28.08,19.3,-999.0,-999.0,99.9,19.45,0.0,0.0
31.95,32.7,5.98,40.0,23.4,0.0,95.4,0.0,0.0,1032.9,1066.6,20.41,19.27,2018-06-23T06:08:16.064Z,0.0,22.81,0.0,0.0,0.0,638.0,28.26,19.0,-999.0,-999.0,99.9,23.25,0.0,0.0
27.85,39.25,5.99,43.0,24.7,0.0,91.11,0.0,0.0,1032.5,1056.9,19.29,18.15,2018-06-23T04:40:19.505Z,0.0,23.75,0.0,0.0,0.0,631.0,28.33,17.9,-999.0,-999.0,99.9,24.45,0.0,0.0
26.9,38.6,6.06,46.0,24.5,0.0,88.22,0.0,0.0,1032.4,1056.8,17.76,16.9,2018-06-23T03:12:22.949Z,0.0,27.11,0.0,0.0,0.0,633.0,28.27,16.6,-999.0,-999.0,99.9,24.75,0.0,0.0
25.8,35.95,6.11,45.0,20.8,0.0,88.88,0.0,0.0,1033.9,1054.5,15.69,15.48,2018-06-23T01:44:26.361Z,0.0,26.11,0.0,0.0,0.0,632.0,28.19,14.7,-999.0,-999.0,99.9,21.2,0.0,0.0
25.1,30.4,6.08,46.0,14.9,0.0,99.06,0.0,0.0,1034.2,1055.0,13.55,14.3,2018-06-23T00:16:30.012Z,0.0,20.23,0.0,0.0,0.0,628.0,28.14,13.2,-999.0,-999.0,99.9,15.85,0.0,0.0
24.9,20.9,6.05,41.0,10.1,0.0,17.01,0.0,0.0,1034.3,1055.2,12.4,13.82,2018-06-22T22:48:33.918Z,0.0,11.8,0.0,0.0,0.0,630.0,28.03,12.7,-999.0,-999.0,99.9,10.5,0.0,0.0
24.45,12.1,6.03,39.0,9.7,0.0,18.48,0.0,0.0,1033.7,1061.7,12.73,14.2,2018-06-22T21:20:38.175Z,0.0,8.64,0.0,0.0,0.0,627.0,28.11,13.2,-999.0,-999.0,99.9,9.15,0.0,0.0
24.9,12.3,6.03,39.0,10.5,0.0,19.1,0.0,0.0,1032.3,1063.4,13.51,14.91,2018-06-22T19:52:42.672Z,0.0,9.24,0.0,0.0,0.0,633.0,28.04,14.0,-999.0,-999.0,99.9,9.75,0.0,0.0
25.4,13.1,6.03,37.0,11.4,0.0,19.6,0.0,0.0,1032.3,1062.7,14.3,15.63,2018-06-22T18:24:46.937Z,0.0,10.02,0.0,0.0,0.0,634.0,28.05,14.7,-999.0,-999.0,99.9,10.65,0.0,0.0
25.85,13.9,6.01,37.0,12.3,0.0,19.89,0.0,0.0,1032.7,1063.7,15.13,16.29,2018-06-22T16:56:50.806Z,0.0,10.91,0.0,0.0,0.0,636.0,28.03,15.5,-999.0,-999.0,99.9,11.45,0.0,0.0
26.25,14.9,6.0,37.0,13.1,0.0,20.05,0.0,0.0,1033.0,1064.2,15.94,16.98,2018-06-22T15:28:54.995Z,0.0,11.72,0.0,0.0,0.0,636.0,27.94,16.2,-999.0,-999.0,99.9,12.15,0.0,0.0
26.5,15.1,5.99,36.0,13.3,0.0,21.8,0.0,0.0,1033.2,1064.4,16.22,17.18,2018-06-22T14:59:44.318Z,0.0,11.93,0.0,0.0,0.0,638.0,28.05,16.5,-999.0,-999.0,99.9,12.3,0.0,0.0
28.1,16.8,5.96,38.0,15.6,0.0,44.71,0.0,0.0,1034.6,1070.0,18.02,18.5,2018-06-22T12:01:22.591Z,0.0,14.16,0.0,0.0,0.0,642.0,28.12,18.1,-999.0,-999.0,99.9,14.3,0.0,0.0
29.3,18.8,5.96,36.0,17.3,0.0,86.58,0.0,0.0,1035.0,1070.9,18.86,19.05,2018-06-22T10:33:25.682Z,0.0,15.56,0.0,0.0,0.0,644.0,28.06,18.7,-999.0,-999.0,99.9,16.1,0.0,0.0
30.25,21.3,5.95,37.0,18.9,0.0,100.0,0.0,0.0,1035.1,1071.2,19.52,19.4,2018-06-22T09:05:29.724Z,0.0,16.99,0.0,0.0,0.0,641.0,28.01,19.2,-999.0,-999.0,99.9,18.2,0.0,0.0
32.6,23.0,5.98,38.0,20.4,0.0,99.95,0.0,0.0,1034.6,1074.3,20.03,19.58,2018-06-22T07:36:47.908Z,0.0,18.59,0.0,0.0,0.0,642.0,28.15,19.4,-999.0,-999.0,99.9,19.8,0.0,0.0
31.4,29.9,6.0,40.0,22.4,0.0,94.53,0.0,0.0,1034.6,1070.8,20.29,19.42,2018-06-22T06:08:51.344Z,0.0,21.5,0.0,0.0,0.0,639.0,28.24,19.2,-999.0,-999.0,99.9,22.25,0.0,0.0
30.0,33.7,5.98,43.0,24.1,0.0,92.42,0.0,0.0,1034.4,1064.5,19.63,18.63,2018-06-22T04:40:55.048Z,0.0,23.42,0.0,0.0,0.0,636.0,28.27,18.5,-999.0,-999.0,99.9,23.8,0.0,0.0
27.6,37.6,6.04,47.0,24.1,0.0,89.26,0.0,0.0,1033.8,1059.9,18.32,17.49,2018-06-22T03:12:58.584Z,0.0,26.3,0.0,0.0,0.0,632.0,28.32,17.2,-999.0,-999.0,99.9,24.55,0.0,0.0
26.3,36.2,6.13,47.0,21.2,0.0,88.21,0.0,0.0,1034.9,1056.6,16.39,16.08,2018-06-22T01:45:01.082Z,0.0,26.62,0.0,0.0,0.0,630.0,28.24,15.3,-999.0,-999.0,99.9,21.8,0.0,0.0
25.65,31.3,6.09,46.0,16.0,0.0,99.28,0.0,0.0,1035.5,1056.8,14.17,14.83,2018-06-22T00:17:04.657Z,0.0,21.13,0.0,0.0,0.0,632.0,28.14,13.7,-999.0,-999.0,99.9,16.85,0.0,0.0
